level,K,ratio,aniso,n,seed,excessB_real,excessB_star,depth,z,time_s
hier2,30,0.1,iso,1000,0,-0.10322203625022235,-0.0022026246745817032,-0.10101941157564065,-14.166984607215229,52.562628984451294
hier2,30,0.1,iso,1000,1,-0.10130146404812641,0.0005178818678352126,-0.10181934591596163,-18.231470467778692,53.748743534088135
hier2,30,0.1,iso,1000,2,-0.0961178012598903,-0.002095105402308262,-0.09402269585758205,-19.66115903405478,53.43144416809082
hier2,30,0.1,iso,1000,3,-0.09991428925849664,-0.0016314770533231015,-0.09828281220517354,-19.00145235920528,53.60924482345581
hier2,30,0.1,iso,1000,4,-0.10720394238704925,-0.0021552078941678627,-0.1050487344928814,-12.66670429475572,52.84115242958069
hier2,30,0.1,aniso,1000,0,-0.1039790115011669,-0.0017256661985595584,-0.10225334530260734,-14.045544108765256,83.21973204612732
hier2,30,0.1,aniso,1000,1,-0.09987364295790796,0.0007326102861370566,-0.10060625324404501,-16.739957152149092,68.5674819946289
hier2,30,0.1,aniso,1000,2,-0.09724533253425838,-0.002064008533436265,-0.09518132400082212,-19.070638193178322,68.38953828811646
hier2,30,0.1,aniso,1000,3,-0.09950237356587488,-0.001712071674720643,-0.09779030189115423,-20.744238956911754,68.44187259674072
hier2,30,0.1,aniso,1000,4,-0.10676827812147241,-0.002219572459412591,-0.10454870566205982,-12.623996288055059,69.29174876213074
hier2,30,0.3,iso,1000,0,-0.09442379141156199,-0.001656965390126771,-0.09276682602143521,-12.589549197369823,56.6728298664093
hier2,30,0.3,iso,1000,1,-0.09541397582690717,0.0004818993990130277,-0.09589587522592019,-21.368749233579944,55.973257064819336
hier2,30,0.3,iso,1000,2,-0.08826235215922082,-0.0018083260836274776,-0.08645402607559334,-18.59336383192044,54.858123779296875
hier2,30,0.3,iso,1000,3,-0.09363817573621425,-0.001004075576083685,-0.09263410016013056,-23.982115657313106,54.25049948692322
hier2,30,0.3,iso,1000,4,-0.09750433697703027,-0.002144454446496293,-0.09535988253053398,-12.451588059743917,55.26456809043884
hier2,30,0.3,aniso,1000,0,-0.09073024978638586,-0.0015864895487231571,-0.0891437602376627,-12.65513853332037,68.31902885437012
hier2,30,0.3,aniso,1000,1,-0.0919645623176914,-0.0005453912757194514,-0.09141917104197195,-17.66778318787368,74.29056143760681
hier2,30,0.3,aniso,1000,2,-0.09026547668419709,-0.0010943574736470853,-0.08917111921055,-15.437005427652347,75.96407437324524
hier2,30,0.3,aniso,1000,3,-0.08726836082728007,-0.0018431445720956548,-0.08542521625518441,-15.372865790732318,69.13687825202942
hier2,30,0.3,aniso,1000,4,-0.09428230247637609,-0.001692799532072769,-0.09258950294430332,-14.437595265620475,66.11454629898071
hier2,30,0.6,iso,1000,0,-0.07461999199913501,-0.0013977751652793622,-0.07322221683385564,-13.60563052688041,53.588027477264404
hier2,30,0.6,iso,1000,1,-0.07480957829155445,0.0010559616773838584,-0.0758655399689383,-14.247650165907004,53.49981141090393
hier2,30,0.6,iso,1000,2,-0.07165026805905529,-0.0004548116432704502,-0.07119545641578484,-12.396780810661198,54.652459144592285
hier2,30,0.6,iso,1000,3,-0.07444235641035146,-0.0013110693536128974,-0.07313128705673856,-15.927523449010978,53.44422197341919
hier2,30,0.6,iso,1000,4,-0.0769292835363343,-0.002405486662980713,-0.07452379687335359,-12.371307020353324,53.257771492004395
hier2,30,0.6,aniso,1000,0,-0.0075822030460025724,-0.0013609577524425667,-0.0062212452935600055,-0.5599799309014154,69.26295137405396
hier2,30,0.6,aniso,1000,1,-0.014955007730844183,0.0001442999091486194,-0.015099307639992803,-1.4464154074138826,94.35968565940857
hier2,30,0.6,aniso,1000,2,-0.025683463657363584,0.000965964159985687,-0.02664942781734927,-2.8468225455298146,68.20220947265625
hier2,30,0.6,aniso,1000,3,-0.018633449493303852,-0.0011627548446082824,-0.01747069464869557,-1.7628089424516171,67.20276737213135
hier2,30,0.6,aniso,1000,4,-0.017050709011355275,-0.0007910357621784033,-0.016259673249176872,-1.6235330896246576,65.79879760742188
hier3,30,0.1,iso,1000,0,-0.09842325821302927,0.0014192736938934461,-0.09984253190692272,-24.96991960927261,55.415446043014526
hier3,30,0.1,iso,1000,1,-0.10144971051745995,0.0001195166965495216,-0.10156922721400947,-22.717937353678998,56.208566665649414
hier3,30,0.1,iso,1000,2,-0.0965689630032526,-0.0013149586636517197,-0.09525400433960088,-19.796556999206057,54.401968002319336
hier3,30,0.1,iso,1000,3,-0.09688406867631867,0.002151200149341879,-0.09903526882566055,-13.593163642979235,55.69887852668762
hier3,30,0.1,iso,1000,4,-0.09993541904250859,0.00038207296312925756,-0.10031749200563785,-16.340489854199664,55.205265283584595
hier3,30,0.1,aniso,1000,0,-0.0994751558550166,0.0008455345641079859,-0.10032069041912459,-26.517230053345518,78.76506638526917
hier3,30,0.1,aniso,1000,1,-0.10024271859897184,0.00031406971269291666,-0.10055678831166476,-21.55243359517776,80.03387188911438
hier3,30,0.1,aniso,1000,2,-0.09547329076490155,-0.0011498753656109043,-0.09432341539929065,-18.34463347252933,108.94593358039856
hier3,30,0.1,aniso,1000,3,-0.09818112114519557,0.002299471650003456,-0.10048059279519903,-15.221739485985161,114.3513514995575
hier3,30,0.1,aniso,1000,4,-0.09927861425243956,0.00026522640558182683,-0.09954384065802138,-15.98966342586677,107.04407334327698
hier3,30,0.3,iso,1000,0,-0.09050843478403336,0.00046913504985083844,-0.0909775698338842,-21.64794842785096,63.8145067691803
hier3,30,0.3,iso,1000,1,-0.09386592868061405,-8.150863850519551e-05,-0.09378442004210885,-22.392405297953545,55.72809815406799
hier3,30,0.3,iso,1000,2,-0.09006729592016388,-0.0009175275563911526,-0.08914976836377272,-16.17094598389025,68.32192373275757
hier3,30,0.3,iso,1000,3,-0.08992547501118994,0.0012722138629965595,-0.0911976888741865,-13.128892642705024,73.38761138916016
hier3,30,0.3,iso,1000,4,-0.09236257863009398,-0.0001543244936699023,-0.09220825413642407,-16.111933942701476,57.49968862533569
hier3,30,0.3,aniso,1000,0,-0.09159516682261529,0.00013459249563661652,-0.0917297593182519,-16.7673387814695,81.8649251461029
hier3,30,0.3,aniso,1000,1,-0.09250613276708805,0.00016151320945656384,-0.09266764597654462,-15.696159990103341,86.82367372512817
hier3,30,0.3,aniso,1000,2,-0.08574207717811522,0.0005949115440594184,-0.08633698872217463,-16.640014908745616,116.30530190467834
hier3,30,0.3,aniso,1000,3,-0.089757987148963,0.000919275691851483,-0.09067726284081448,-12.779702915562432,115.65619468688965
hier3,30,0.3,aniso,1000,4,-0.08948625128304001,-0.0001727989705003617,-0.08931345231253965,-13.390282516209753,115.26638507843018
hier3,30,0.6,iso,1000,0,-0.07295578883858037,-8.957629830090366e-05,-0.07286621254027946,-11.302693255993065,83.4859848022461
hier3,30,0.6,iso,1000,1,-0.07702883026906818,-0.001031893489818817,-0.07599693677924936,-14.573671980018252,83.76830172538757
hier3,30,0.6,iso,1000,2,-0.074497276512317,-0.00045371998857819467,-0.0740435565237388,-11.140604521330502,83.65690493583679
hier3,30,0.6,iso,1000,3,-0.0714270642379349,9.687256548880225e-05,-0.07152393680342371,-10.700006253937511,83.544926404953
hier3,30,0.6,iso,1000,4,-0.07476693416223294,-8.817792049532689e-05,-0.07467875624173761,-12.495657863889122,83.35583591461182
hier3,30,0.6,aniso,1000,0,-0.027431301773694433,0.002418133886397021,-0.029849435660091454,-2.844511187436143,114.39936518669128
hier3,30,0.6,aniso,1000,1,-0.01981225393561653,-4.8170096336490334e-05,-0.01976408383928004,-1.7934024382094755,106.15409922599792
hier3,30,0.6,aniso,1000,2,-0.015540251662328489,-0.000681925911334881,-0.014858325750993608,-1.741885209974348,79.8927743434906
hier3,30,0.6,aniso,1000,3,-0.023837114250699162,0.0014270852511036325,-0.025264199501802795,-2.47487711435958,80.56171584129333
hier3,30,0.6,aniso,1000,4,-0.020364258468906937,-0.00026162626978994824,-0.02010263219911699,-2.3225123809544943,81.98995518684387
