model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_s,boot_pair,6,15,0.7376290568874272,0.918131104877823,0.9044
dinov2_s,boot_pair,6,16,0.6885951528904836,0.9151035968663761,0.8967
dinov2_s,boot_pair,6,17,0.6908460024763152,0.9288614711654946,0.8951
dinov2_s,boot_pair,6,18,0.6233446146416614,0.912892705285522,0.827
dinov2_s,boot_pair,6,19,0.7308092575489881,0.9187451550273136,0.9267
dinov2_s,boot_pair,6,20,0.6749768033339957,0.9110572847788494,0.8629
dinov2_s,boot_pair,6,21,0.5610984473206447,0.8990805551313664,0.866
dinov2_s,boot_pair,6,22,0.6794635851692841,0.9106535145362217,0.8411
dinov2_s,boot_pair,6,23,0.7133909254044043,0.905018046799293,0.9117
dinov2_s,boot_pair,6,24,0.6080516084225296,0.9132588010946207,0.7957
dinov2_s,boot_pair,6,25,0.6830671112282749,0.9184826848476757,0.7766
dinov2_s,boot_pair,6,26,0.6850220339025427,0.9021220044497791,0.9303
dinov2_s,boot_pair,6,27,0.7176977754270962,0.9171011440747969,0.9035
dinov2_s,boot_pair,6,28,0.6940029880362893,0.9246596744780258,0.9209
dinov2_s,boot_pair,6,29,0.6550253764218883,0.9111055306860513,0.8943
dinov2_s,boot_pair,7,8,0.7066216141245697,0.9229894101788702,0.8782
dinov2_s,boot_pair,7,9,0.6000334403041042,0.8934878640112387,0.849
dinov2_s,boot_pair,7,10,0.6441010804233861,0.8927853387070203,0.8415
dinov2_s,boot_pair,7,11,0.5772738590675399,0.8857147683237716,0.8434
dinov2_s,boot_pair,7,12,0.6140960718154892,0.9056319490527619,0.8348
dinov2_s,boot_pair,7,13,0.6475008854749883,0.8994390812046593,0.8752
dinov2_s,boot_pair,7,14,0.6538587765720726,0.9146171220656296,0.902
dinov2_s,boot_pair,7,15,0.6176453347430276,0.9000457711069706,0.8504
dinov2_s,boot_pair,7,16,0.6208280570258965,0.9036031708590071,0.8278
dinov2_s,boot_pair,7,17,0.6272923904123616,0.915050006050875,0.831
dinov2_s,boot_pair,7,18,0.6013708685096942,0.9070803313082163,0.8796
dinov2_s,boot_pair,7,19,0.6151334693549954,0.8919268140225365,0.8363
dinov2_s,boot_pair,7,20,0.6205385201888063,0.9046843896708173,0.81
dinov2_s,boot_pair,7,21,0.5883258989540854,0.9107144567528307,0.8343
dinov2_s,boot_pair,7,22,0.5852442897124938,0.8962090101689559,0.8543
dinov2_s,boot_pair,7,23,0.5981942098827077,0.9036725169756198,0.8324
dinov2_s,boot_pair,7,24,0.5967408269937318,0.9038662534959923,0.8404
dinov2_s,boot_pair,7,25,0.6836623760280611,0.9092765983976618,0.7773
dinov2_s,boot_pair,7,26,0.6953705183660046,0.8988234909823368,0.8565
dinov2_s,boot_pair,7,27,0.6306305557268459,0.8998173040578118,0.8489
dinov2_s,boot_pair,7,28,0.6393060624498111,0.9132098201482938,0.8848
dinov2_s,boot_pair,7,29,0.5790009391488075,0.892285733043519,0.8228
dinov2_s,boot_pair,8,9,0.7035767544820626,0.9044934976655392,0.9088
dinov2_s,boot_pair,8,10,0.7177046678482152,0.9080174457440569,0.9022
dinov2_s,boot_pair,8,11,0.6177444778798464,0.8961379976645627,0.8782
dinov2_s,boot_pair,8,12,0.6867109398886914,0.9137794588003688,0.8702
dinov2_s,boot_pair,8,13,0.708007418871203,0.92844135178028,0.8496
