model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_l,boot_pair,3,15,0.7931974119236717,0.9339289488823257,0.8726
dinov2_l,boot_pair,3,16,0.7793107148971025,0.9445190922957593,0.8509
dinov2_l,boot_pair,3,17,0.781064448507189,0.9495910462914053,0.8738
dinov2_l,boot_pair,3,18,0.8028882594782101,0.9414392915212023,0.8773
dinov2_l,boot_pair,3,19,0.7485584839032254,0.9395375052239057,0.8596
dinov2_l,boot_pair,3,20,0.8165929075128426,0.9434421011657607,0.8817
dinov2_l,boot_pair,3,21,0.8273368211574866,0.9365492586452759,0.8584
dinov2_l,boot_pair,3,22,0.848857321873714,0.9469216549984344,0.89
dinov2_l,boot_pair,3,23,0.7216984449864452,0.937708993321916,0.844
dinov2_l,boot_pair,3,24,0.8223626328033458,0.9284334078940953,0.7138
dinov2_l,boot_pair,3,25,0.7645304405180529,0.9373197049648891,0.8574
dinov2_l,boot_pair,3,26,0.8034250829601043,0.941115627617071,0.8865
dinov2_l,boot_pair,3,27,0.8063210402685772,0.9346565546055421,0.8641
dinov2_l,boot_pair,3,28,0.8527558777926896,0.9415016476079444,0.8536
dinov2_l,boot_pair,3,29,0.8689673753448145,0.9500686250752816,0.8891
dinov2_l,boot_pair,4,5,0.7400999953381245,0.9343108639194257,0.861
dinov2_l,boot_pair,4,6,0.8308351836584807,0.9388361846818023,0.8732
dinov2_l,boot_pair,4,7,0.7881168749373128,0.9418028743915163,0.8635
dinov2_l,boot_pair,4,8,0.8188828071726364,0.941130540563993,0.8557
dinov2_l,boot_pair,4,9,0.8047633027264989,0.9495933938068928,0.8757
dinov2_l,boot_pair,4,10,0.8219194757653632,0.9456885014924226,0.8582
dinov2_l,boot_pair,4,11,0.7164012844158318,0.9342518616037593,0.8376
dinov2_l,boot_pair,4,12,0.711663126305743,0.9320789784722143,0.8545
dinov2_l,boot_pair,4,13,0.7845778531320654,0.9407693657874375,0.8386
