model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_g,boot_pair,5,23,0.8247705922049878,0.9425581935114574,0.8593
dinov2_g,boot_pair,5,24,0.8355955450653277,0.9448002344094504,0.8864
dinov2_g,boot_pair,5,25,0.7845048507943345,0.9447709210017569,0.8575
dinov2_g,boot_pair,5,26,0.688999841068234,0.9566138036551933,0.8932
dinov2_g,boot_pair,5,27,0.7434048882661749,0.9406119539752877,0.8829
dinov2_g,boot_pair,5,28,0.7086733182037855,0.9458891253436219,0.8851
dinov2_g,boot_pair,5,29,0.8200963206085227,0.9430169904473554,0.8791
dinov2_g,boot_pair,6,7,0.7100084109571088,0.9442813958384125,0.8765
dinov2_g,boot_pair,6,8,0.7223542831950597,0.9469820680990728,0.8818
dinov2_g,boot_pair,6,9,0.7068811448552933,0.9394997182774362,0.8562
dinov2_g,boot_pair,6,10,0.6955773309214514,0.9394032381524511,0.8513
dinov2_g,boot_pair,6,11,0.7001504267044402,0.9410515068018983,0.8621
dinov2_g,boot_pair,6,12,0.7303623972040131,0.9445812328992453,0.8752
dinov2_g,boot_pair,6,13,0.7216205300938636,0.9369005465635039,0.8637
dinov2_g,boot_pair,6,14,0.7150000252008221,0.9386844483575606,0.8697
dinov2_g,boot_pair,6,15,0.8489893894909704,0.9461128761115368,0.8929
dinov2_g,boot_pair,6,16,0.8092269141304741,0.9434819534879326,0.9018
dinov2_g,boot_pair,6,17,0.7490587983191456,0.9456979945945407,0.89
dinov2_g,boot_pair,6,18,0.8253950698854257,0.9355166958739481,0.9041
dinov2_g,boot_pair,6,19,0.7894275008851002,0.9490256010789022,0.9109
dinov2_g,boot_pair,6,20,0.7672050717650976,0.939084428184093,0.8663
dinov2_g,boot_pair,6,21,0.7664429597270773,0.9474389827891667,0.8824
dinov2_g,boot_pair,6,22,0.8269961547532648,0.9450383147473469,0.8814
dinov2_g,boot_pair,6,23,0.7286593161140803,0.9373882576089695,0.8524
dinov2_g,boot_pair,6,24,0.7254504358523333,0.9416354512940709,0.865
dinov2_g,boot_pair,6,25,0.6810454927416356,0.9421311265645218,0.8395
dinov2_g,boot_pair,6,26,0.7323546760198663,0.9431778086341295,0.8847
dinov2_g,boot_pair,6,27,0.6776987285340007,0.9359103474883528,0.867
dinov2_g,boot_pair,6,28,0.7898667690905001,0.946768246855745,0.8937
dinov2_g,boot_pair,6,29,0.7650108750801672,0.9421711475704874,0.8994
dinov2_g,boot_pair,7,8,0.7795041229676494,0.9456137775441684,0.9081
dinov2_g,boot_pair,7,9,0.7071880142987552,0.9386682697558051,0.8577
dinov2_g,boot_pair,7,10,0.8691028019867427,0.9557856598114288,0.9053
dinov2_g,boot_pair,7,11,0.7330417131680639,0.9437022772612383,0.8796
dinov2_g,boot_pair,7,12,0.7824731802775983,0.9531175542155125,0.8873
dinov2_g,boot_pair,7,13,0.7995738565945941,0.9457860110346729,0.8775
dinov2_g,boot_pair,7,14,0.7782673081834008,0.9441784932069838,0.8742
dinov2_g,boot_pair,7,15,0.7233721290649422,0.9461165539290106,0.8921
dinov2_g,boot_pair,7,16,0.7343176171953354,0.9447907094672184,0.883
dinov2_g,boot_pair,7,17,0.7752580659861483,0.9509873512113611,0.8757
dinov2_g,boot_pair,7,18,0.7023592506850133,0.9433562568911678,0.9001
dinov2_g,boot_pair,7,19,0.7906896262129851,0.9509569280626665,0.8935
dinov2_g,boot_pair,7,20,0.8012658829535029,0.949194267443764,0.9149
dinov2_g,boot_pair,7,21,0.770387804825354,0.9457058045099731,0.8983
dinov2_g,boot_pair,7,22,0.6856498579469206,0.9493185099041705,0.8827
dinov2_g,boot_pair,7,23,0.7862370636074056,0.944109437703495,0.8759
dinov2_g,boot_pair,7,24,0.7967231599732016,0.9446926116135219,0.8751
dinov2_g,boot_pair,7,25,0.8257187255763878,0.9529639977311662,0.8777
dinov2_g,boot_pair,7,26,0.7353497958441416,0.9520407389709475,0.9186
dinov2_g,boot_pair,7,27,0.7900449180172271,0.9433250459804843,0.893
dinov2_g,boot_pair,7,28,0.7072296373930729,0.9466271135675776,0.8948
dinov2_g,boot_pair,7,29,0.7698985731993816,0.9489152323358219,0.9033
dinov2_g,boot_pair,8,9,0.7987846945395134,0.9516327219384112,0.8704
dinov2_g,boot_pair,8,10,0.7754605008571093,0.9447330881454062,0.904
dinov2_g,boot_pair,8,11,0.7704999920175698,0.9499962195836208,0.9016
dinov2_g,boot_pair,8,12,0.813577633464373,0.9467868963564746,0.8939
dinov2_g,boot_pair,8,13,0.8388581544646165,0.9521285572413044,0.9034
dinov2_g,boot_pair,8,14,0.8596621806941365,0.9462710855918658,0.8925
dinov2_g,boot_pair,8,15,0.7778900230588501,0.9537057041888032,0.9055
dinov2_g,boot_pair,8,16,0.7839313216002308,0.953798472006679,0.898
