model,transform,star,dec_seed,excessB_real,excessB_star,star_sd,depth,z,r_star,p_star,time_s
siglip_b,l2norm,aniso_decoupled,9,-0.005421786434668688,-0.0013567065287712788,0.001549801057501166,-0.004065079905897409,-0.38470140153187676,0,0.09090909090909091,299.1958899497986
siglip_b,deradial,aniso,-1,-0.013282734041666203,-0.0003310081209726215,0.0030155770386655865,-0.012951725920693581,-1.1158406346834164,0,0.09090909090909091,292.6735146045685
siglip_b,deradial,aniso_haarhubs,-1,-0.013282734041666203,0.003868670079615903,0.011456790069091626,-0.017151404121282104,-1.0701038379984404,0,0.09090909090909091,267.94757175445557
siglip_b,deradial,aniso_decoupled,0,-0.010199249549106837,0.0002983291132709176,0.0027599749523136495,-0.010497578662377754,-1.0239583795495324,0,0.09090909090909091,234.70831084251404
siglip_b,deradial,aniso_decoupled,1,-0.011602143762872552,-0.0005420362962936034,0.0033565670952327084,-0.011060107466578949,-1.0436244310496625,0,0.09090909090909091,260.6931438446045
siglip_b,deradial,aniso_decoupled,2,-0.0073024006122009155,0.00012282946053666645,0.002738310243965703,-0.007425230072737582,-0.7202189684699483,0,0.09090909090909091,287.5633063316345
siglip_b,deradial,aniso_decoupled,3,-0.009884676844227086,-0.000511886558441689,0.003931235119295914,-0.009372790285785398,-0.7910758747002088,0,0.09090909090909091,284.35789489746094
siglip_b,deradial,aniso_decoupled,4,-0.009751968675188946,0.0010459199041984266,0.0020937235004364102,-0.010797888579387373,-1.1357068345841974,0,0.09090909090909091,292.07116532325745
siglip_b,deradial,aniso_decoupled,5,-0.008515580987964164,2.146517211989718e-05,0.0027782470805662886,-0.00853704616008406,-0.6967174995664369,0,0.09090909090909091,273.5044152736664
siglip_b,deradial,aniso_decoupled,6,-0.008651012360758686,-0.00022695610731385125,0.0035848295209362333,-0.008424056253444836,-0.7775556182309729,0,0.09090909090909091,246.02225351333618
siglip_b,deradial,aniso_decoupled,7,-0.011531746582510063,7.87849646096031e-05,0.00299022683367936,-0.011610531547119666,-1.0365235922141192,0,0.09090909090909091,276.89304184913635
siglip_b,deradial,aniso_decoupled,8,-0.0072265862787273955,0.0007779371814768899,0.0029051238078257255,-0.008004523460204286,-0.6917033129918303,0,0.09090909090909091,253.28171157836914
siglip_b,deradial,aniso_decoupled,9,-0.01011633793157668,0.0005504010343946083,0.002785587161047018,-0.010666738965971288,-0.9769958344205801,0,0.09090909090909091,247.58179450035095
