model,partition,s,seed,kind,n,d,hub_rms,ratio,excessB_real,excessB_star,excessB_star_sd,depth,z,time_s,delta_999,delta_sd,null_mean,null_sd,excess,r_above,p_left
siglip_b,rand6,0.0,0,census,1000,768,5.746446132659912,1.181587815284729,,,,,,558.1610376834868,0.06649172563504824,0.0005289634404665075,0.08686115723056037,0.004475434246941045,-0.02036943159551213,200.0,0.0049751243781094535
siglip_b,rand6,0.25,0,census,1000,768,5.74644660949707,1.175398588180542,,,,,,562.0292286872864,0.06723522247624363,0.0004023728163451688,0.08900217231962111,0.004296998822511342,-0.021766949843377487,200.0,0.0049751243781094535
siglip_b,rand6,0.5,0,census,1000,768,5.74644660949707,1.1891392469406128,,,,,,552.2968852519989,0.06452791807964607,0.0003534522792271728,0.08466095494480362,0.004791330563720463,-0.020133036865157536,200.0,0.0049751243781094535
siglip_b,rand6,0.75,0,census,1000,768,5.74644660949707,1.213232159614563,,,,,,480.11970448493963,0.062337036344662526,0.00035374025067462733,0.0835893042431187,0.005145845898964708,-0.021252267898456176,200.0,0.0049751243781094535
siglip_b,rand6,1.0,0,census,1000,768,5.746446132659912,1.2412750720977783,,,,,,562.8910813331604,0.06646243236780232,0.00044877162054458565,0.0862540397108479,0.005266242387379072,-0.01979160734304557,200.0,0.0049751243781094535
siglip_b,tight06,real,0,depth,1000,768,5.746446132659912,0.5999999642372131,-0.014889176678080263,-0.004279289623789822,0.004764218853254197,-0.01060988705429044,-1.0607602076741756,87.42982387542725,,,,,,,
siglip_b,rand6_t06,0.0,0,depth,1000,768,5.746446132659912,0.4607182443141937,-0.0259799665944367,-0.00427008030114243,0.004779392295114409,-0.021709886293294272,-2.057466281224818,85.48042845726013,,,,,,,
siglip_b,rand6_t06,0.0,1,depth,1000,768,5.74644660949707,0.4519720673561096,-0.027451983583524978,-0.004279748707386439,0.004776104117280496,-0.023172234876138537,-2.1270710913625472,89.6051332950592,,,,,,,
siglip_b,rand6_t06,0.5,0,depth,1000,768,5.74644660949707,0.46366265416145325,-0.08476821093184997,-0.004279749767931909,0.004776104749022538,-0.08048846116391806,-8.794228127953675,82.25587391853333,,,,,,,
siglip_b,rand6_t06,0.5,1,depth,1000,768,5.7464470863342285,0.46538397669792175,-0.08981922593624798,-0.004269000812798446,0.0047742946776553495,-0.08555022512344954,-9.101954640133213,60.69688034057617,,,,,,,
siglip_b,rand6_t06,1.0,0,depth,1000,768,5.746446132659912,0.48399120569229126,-0.1513316922562945,-0.004279288928507463,0.004764216560603274,-0.14705240332778705,-11.437224798972434,46.79882073402405,,,,,,,
siglip_b,rand6_t06,1.0,1,depth,1000,768,5.746446132659912,0.481523722410202,-0.15201898916073733,-0.004268996219883964,0.004774295569726982,-0.14774999294085336,-12.239034111173202,41.576093912124634,,,,,,,
