model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_s,boot_pair,13,28,0.7094307632804759,0.9501278622550041,0.9257
i21k_s,boot_pair,13,29,0.6208357895897388,0.9309712827272326,0.875
i21k_s,boot_pair,14,15,0.8413168930836683,0.9405921672704037,0.8928
i21k_s,boot_pair,14,16,0.8893367714420695,0.9630214790692003,0.9589
i21k_s,boot_pair,14,17,0.8492045729908233,0.9388856963909035,0.9482
i21k_s,boot_pair,14,18,0.9293822446200303,0.9648265954083057,0.9609
i21k_s,boot_pair,14,19,0.9334188851088212,0.9546813151207871,0.9353
i21k_s,boot_pair,14,20,0.8643084272331467,0.9344150129522172,0.8874
i21k_s,boot_pair,14,21,0.8726205756444549,0.9409438230610272,0.8952
i21k_s,boot_pair,14,22,0.9189403638993926,0.9497051457721758,0.9468
i21k_s,boot_pair,14,23,0.8531103656673915,0.9501282347846886,0.9496
i21k_s,boot_pair,14,24,0.919409968646296,0.956528675103476,0.957
i21k_s,boot_pair,14,25,0.6153079273779112,0.9205762823569326,0.8546
i21k_s,boot_pair,14,26,0.8489924020246964,0.9353627119055268,0.8786
i21k_s,boot_pair,14,27,0.6892367516793929,0.9626454189043403,0.9615
i21k_s,boot_pair,14,28,0.6303315107695372,0.9319858504061035,0.8689
i21k_s,boot_pair,14,29,0.6788494262352266,0.9533914329891198,0.9457
i21k_s,boot_pair,15,16,0.8552765896152859,0.9308285649246799,0.8796
i21k_s,boot_pair,15,17,0.8527116893586225,0.9395731130458886,0.8925
i21k_s,boot_pair,15,18,0.8362868857967316,0.9369130250657925,0.8896
i21k_s,boot_pair,15,19,0.8295802272942491,0.9357683216122128,0.8824
i21k_s,boot_pair,15,20,0.8566379347809161,0.9469540007963706,0.9489
i21k_s,boot_pair,15,21,0.8620427389673881,0.9606179718358808,0.969
i21k_s,boot_pair,15,22,0.8216172204266601,0.9358893671872835,0.8898
i21k_s,boot_pair,15,23,0.8338074349781883,0.9330132791995837,0.8848
i21k_s,boot_pair,15,24,0.8170152648412032,0.9421446881016857,0.8978
i21k_s,boot_pair,15,25,0.6678059560769677,0.9330550487208096,0.9202
i21k_s,boot_pair,15,26,0.9153778199026155,0.9603153911659126,0.956
i21k_s,boot_pair,15,27,0.6044792705070017,0.9293286012160318,0.8866
i21k_s,boot_pair,15,28,0.7145013694885274,0.9575830799216134,0.9451
i21k_s,boot_pair,15,29,0.6062681792518192,0.9279863859705118,0.876
i21k_s,boot_pair,16,17,0.8245853918076406,0.940298037521522,0.9398
i21k_s,boot_pair,16,18,0.8941811236226583,0.9544377279426328,0.9501
i21k_s,boot_pair,16,19,0.8703167244797148,0.9557704854165394,0.943
i21k_s,boot_pair,16,20,0.8436191008098296,0.9559328260764227,0.9098
i21k_s,boot_pair,16,21,0.8136889110378156,0.9344654922280897,0.8887
i21k_s,boot_pair,16,22,0.8801112770791565,0.9509280327488625,0.9402
i21k_s,boot_pair,16,23,0.9140064204899822,0.9628576805267011,0.9589
i21k_s,boot_pair,16,24,0.884620015380114,0.9608679366249423,0.955
i21k_s,boot_pair,16,25,0.6498891734752364,0.926134567735943,0.8654
i21k_s,boot_pair,16,26,0.8651956500051586,0.9339239635867622,0.8839
i21k_s,boot_pair,16,27,0.6725837003089199,0.9580358831418934,0.9475
i21k_s,boot_pair,16,28,0.6485492262229119,0.9232983753245166,0.8591
i21k_s,boot_pair,16,29,0.6589181342331064,0.9563620180413216,0.9417
i21k_s,boot_pair,17,18,0.8260463240233312,0.9326470282164764,0.9458
i21k_s,boot_pair,17,19,0.8451667195525382,0.9325575121261953,0.9332
