level,K,ratio,aniso,n,seed,excessB_real,excessB_star,depth,z,time_s
star,20,0.3,aniso,1000,1,-0.07663332731627895,-0.08610577862624257,0.009472451309963617,0.5330331687070741,35.71585416793823
star,20,0.3,aniso,1000,2,-0.0776827600418358,-0.08566804818976166,0.00798528814792586,0.46442269561173016,35.573283195495605
star,20,0.3,aniso,1000,3,-0.07672410722791419,-0.08590299178134082,0.009178884553426636,0.5571470972916648,35.24591541290283
star,20,0.3,aniso,1000,4,-0.08520849646865192,-0.08599413402054401,0.0007856375518920933,0.04677232664403292,34.91909742355347
star,20,0.6,iso,100,0,-0.06651860331409923,-0.07161265551399577,0.0050940521998965455,0.33260070390892854,9.499382257461548
star,20,0.6,iso,100,1,-0.0710834797985326,-0.0701677598954546,-0.0009157199030780105,-0.06689884792819253,8.024633646011353
star,20,0.6,iso,100,2,-0.0670028881792886,-0.07253932876912299,0.005536440589834393,0.3740545055554727,7.634521722793579
star,20,0.6,iso,100,3,-0.06389253101905473,-0.06948889720523393,0.0055963661861792025,0.34767894603637606,7.797644376754761
star,20,0.6,iso,100,4,-0.06599001301727346,-0.07540798801410784,0.009417974996834375,0.6631363256886997,7.722966194152832
star,20,0.6,iso,1000,0,-0.059600055118519284,-0.05919850983523092,-0.0004015452832883612,-0.02930775551369868,23.21739363670349
star,20,0.6,iso,1000,1,-0.06485806238204565,-0.06185114268260799,-0.0030069196994376643,-0.2363668548662561,25.285436153411865
star,20,0.6,iso,1000,2,-0.06143878136340286,-0.06176935958674313,0.00033057822334026793,0.023843273229944496,23.830760955810547
star,20,0.6,iso,1000,3,-0.06048553774192827,-0.06056860107724421,8.306333531594295e-05,0.006283924429135411,24.377813577651978
star,20,0.6,iso,1000,4,-0.061338510775375346,-0.060804504041274965,-0.0005340067341003812,-0.04521382752981825,21.924860954284668
star,20,0.6,aniso,100,0,0.0017691993844876075,-0.07269917379429157,0.07446837317877918,8.535385387235703,10.299427509307861
star,20,0.6,aniso,100,1,-0.021578575813103212,-0.07300827796116437,0.051429702148061154,4.713909138530241,10.006365299224854
star,20,0.6,aniso,100,2,0.005979508188967475,-0.07286712905915053,0.07884663724811801,8.807073423104184,9.196531295776367
star,20,0.6,aniso,100,3,-0.0018389624556349182,-0.06913286542581464,0.06729390297017972,4.807583789965148,9.142702579498291
star,20,0.6,aniso,100,4,-0.007574337848559126,-0.07605289475212175,0.06847855690356262,6.081648629029779,10.762665748596191
star,20,0.6,aniso,1000,0,-0.0029603468943237288,-0.05930208580826555,0.05634173891394182,6.352818982898853,29.233444213867188
star,20,0.6,aniso,1000,1,-0.0018447245954214542,-0.061402638867172094,0.05955791427175064,7.263583196234458,31.7155978679657
star,20,0.6,aniso,1000,2,-0.0027952987925596584,-0.06143212435567569,0.05863682556311603,8.48825041874249,33.047537088394165
star,20,0.6,aniso,1000,3,-0.0059670034961026575,-0.060326304072458405,0.05435930057635575,4.388096534800789,33.324336767196655
star,20,0.6,aniso,1000,4,-0.0022595122620109875,-0.06148636597230019,0.059226853710289205,7.4247708787424145,34.62173628807068
hier2,20,0.1,iso,100,0,-0.07958603218669207,-0.08266724651492263,0.0030812143282305665,0.21378092351018552,9.347062110900879
hier2,20,0.1,iso,100,1,-0.07891590766656206,-0.08105871930757692,0.0021428116410148607,0.13165753512946193,9.429986000061035
hier2,20,0.1,iso,100,2,-0.07950913721228342,-0.08329018576620524,0.0037810485539218203,0.24890717604482834,9.274770259857178
hier2,20,0.1,iso,100,3,-0.07892890055446655,-0.08053010625086422,0.00160120569639767,0.08804280164390638,9.88658332824707
hier2,20,0.1,iso,100,4,-0.08389894660213909,-0.08419453999739052,0.0002955933952514256,0.018234076107529976,9.646800756454468
hier2,20,0.1,iso,1000,0,-0.06617577586573573,-0.07201394418270407,0.005838168316968345,0.3554916363725487,31.249752283096313
hier2,20,0.1,iso,1000,1,-0.07253689161301285,-0.07442587684329986,0.0018889852302870075,0.12070818714022778,34.53667235374451
hier2,20,0.1,iso,1000,2,-0.069057204728362,-0.07381579001000378,0.004758585281641775,0.30261911391663865,34.16029953956604
hier2,20,0.1,iso,1000,3,-0.07233564038330714,-0.07290761409127564,0.0005719737079684928,0.03835709146712407,33.90280318260193
hier2,20,0.1,iso,1000,4,-0.07659282321793737,-0.07345958904834327,-0.0031332341695941013,-0.20799324783915213,33.04426550865173
hier2,20,0.1,aniso,100,0,-0.079343549952404,-0.08287023473069695,0.003526684778292946,0.24194094840335179,17.332467079162598
hier2,20,0.1,aniso,100,1,-0.0831331036282271,-0.07969459270694156,-0.0034385109212855397,-0.2080678547132056,17.321973085403442
hier2,20,0.1,aniso,100,2,-0.07781320808478248,-0.0825678780820262,0.004754669997243721,0.2774977132989443,15.691973209381104
hier2,20,0.1,aniso,100,3,-0.079585067055846,-0.08093658315090291,0.0013515160950569038,0.07308617016280182,13.446178674697876
hier2,20,0.1,aniso,100,4,-0.0847959827654186,-0.0834662318536122,-0.0013297509118063988,-0.07744779383287353,14.22873067855835
hier2,20,0.1,aniso,1000,0,-0.06898280183528716,-0.07258404802844985,0.0036012461931626966,0.22456209554709552,35.99723744392395
hier2,20,0.1,aniso,1000,1,-0.07440531530126804,-0.07458328670084156,0.00017797139957352603,0.011628478729908442,40.45957541465759
hier2,20,0.1,aniso,1000,2,-0.0722498387097479,-0.07369631529264477,0.0014464765828968718,0.08781088730509588,43.91518497467041
hier2,20,0.1,aniso,1000,3,-0.07520354184449068,-0.07330180448016856,-0.0019017373643221286,-0.1150039461608476,45.722439765930176
hier2,20,0.1,aniso,1000,4,-0.07781070554257787,-0.07351283298521909,-0.004297872557358778,-0.2935949380023429,45.8589813709259
hier2,20,0.3,iso,100,0,-0.07465605663507249,-0.0776103586301473,0.0029543019950748067,0.18671115883646539,9.618656396865845
hier2,20,0.3,iso,100,1,-0.07252753491805694,-0.07426023084708841,0.0017326959290314692,0.1021344099830926,9.858553171157837
hier2,20,0.3,iso,100,2,-0.06947370058597638,-0.07820553515887264,0.008731834572896266,0.550316647013497,9.990248680114746
hier2,20,0.3,iso,100,3,-0.07359112627486528,-0.07538735068625378,0.0017962244113885056,0.1039701244345027,10.116361141204834
hier2,20,0.3,iso,100,4,-0.07868397087075803,-0.07909999428872418,0.0004160234179661493,0.027409599722235098,9.086032390594482
hier2,20,0.3,iso,1000,0,-0.06492178465531873,-0.06507873249510004,0.00015694783978131843,0.013200196060365751,35.01367807388306
hier2,20,0.3,iso,1000,1,-0.06779897482095354,-0.06783992451521502,4.0949694261480096e-05,0.002836716776785973,29.228271007537842
hier2,20,0.3,iso,1000,2,-0.064656756856847,-0.0676944538388437,0.0030376969819966987,0.22127167485839677,23.422523736953735
hier2,20,0.3,iso,1000,3,-0.06799348818786596,-0.06629988242846863,-0.0016936057593973375,-0.12463407450647333,24.705469131469727
hier2,20,0.3,iso,1000,4,-0.07091096563500679,-0.0673429245012468,-0.0035680411337599832,-0.262804439135324,26.411459922790527
hier2,20,0.3,aniso,100,0,-0.07264528186622349,-0.07689024362894688,0.00424496176272339,0.2863145082349176,13.7767174243927
hier2,20,0.3,aniso,100,1,-0.07583594551000751,-0.07505020240250591,-0.0007857431075015964,-0.0556952752696099,13.20362901687622
hier2,20,0.3,aniso,100,2,-0.07177826615609932,-0.07720195444066535,0.005423688284566033,0.34092382165681206,13.691766023635864
hier2,20,0.3,aniso,100,3,-0.07294893961594746,-0.07538059885522001,0.002431659239272549,0.14260690064316756,16.450445413589478
hier2,20,0.3,aniso,100,4,-0.06580952448603888,-0.08088865059925177,0.015079126113212882,0.9027395947327588,17.702634811401367
hier2,20,0.3,aniso,1000,0,-0.06228819159459676,-0.06578941326141535,0.003501221666818592,0.2718765728449248,47.250964403152466
hier2,20,0.3,aniso,1000,1,-0.06556222223859084,-0.06840458098091304,0.002842358742322193,0.2079208237817342,47.01512145996094
hier2,20,0.3,aniso,1000,2,-0.06251422969802824,-0.06792143313112707,0.005407203433098834,0.38406281397629183,46.441033601760864
hier2,20,0.3,aniso,1000,3,-0.06525846676898828,-0.06717429634695306,0.001915829577964781,0.14654808587957108,46.988821506500244
hier2,20,0.3,aniso,1000,4,-0.06531457838733276,-0.06772746781981757,0.0024128894324848132,0.18143797515767784,43.70793843269348
hier2,20,0.6,iso,100,0,-0.062445190334724815,-0.06581829047297887,0.003373100138254051,0.2715521823425071,9.169157981872559
hier2,20,0.6,iso,100,1,-0.058854963923245546,-0.06397461455103955,0.005119650627794001,0.4568654577490089,9.190006494522095
hier2,20,0.6,iso,100,2,-0.054540822236238115,-0.0636215887642605,0.00908076652802238,0.686331271297899,9.025596380233765
hier2,20,0.6,iso,100,3,-0.059349095817378766,-0.06402555032955885,0.0046764545121800866,0.36375405368376473,6.590378761291504
hier2,20,0.6,iso,100,4,-0.062159048838682354,-0.06720663797414181,0.005047589135459454,0.370870000072416,6.622720718383789
hier2,20,0.6,iso,1000,0,-0.04800613824165155,-0.04897448169756848,0.0009683434559169327,0.08488046118102056,18.2349591255188
hier2,20,0.6,iso,1000,1,-0.05090284637967722,-0.050886375183252314,-1.647119642490813e-05,-0.0014611994761139042,15.757115125656128
hier2,20,0.6,iso,1000,2,-0.052454336644888244,-0.04996823420185583,-0.0024861024430324133,-0.1980686754318385,16.0308096408844
hier2,20,0.6,iso,1000,3,-0.049123517273385355,-0.04902208409231748,-0.00010143318106787397,-0.009755460138263837,15.87894606590271
hier2,20,0.6,iso,1000,4,-0.053402253401761815,-0.05092985398103305,-0.0024723994207287645,-0.2436521374691036,15.464191436767578
hier2,20,0.6,aniso,100,0,-0.009180815380427684,-0.06550620441887368,0.056325389038446,4.56959575364461,10.504131555557251
hier2,20,0.6,aniso,100,1,-0.017989088952036783,-0.061801589207537026,0.04381250025550024,4.107191645586438,10.67223572731018
hier2,20,0.6,aniso,100,2,-0.006744733678863246,-0.06369670502803536,0.05695197134917211,5.703335291435898,10.525378465652466
hier2,20,0.6,aniso,100,3,-0.011533009934579203,-0.061125214688280353,0.04959220475370115,5.641866118761529,10.345933675765991
hier2,20,0.6,aniso,100,4,0.0075150822707860665,-0.06757317330826164,0.0750882555790477,10.583519780926114,10.49439287185669
hier2,20,0.6,aniso,1000,0,-0.0005410654138963689,-0.04945248206371053,0.04891141664981416,5.151456434449884,23.07263469696045
hier2,20,0.6,aniso,1000,1,-0.009905865564399721,-0.051390523510966964,0.04148465794656724,4.67758758494366,22.685126304626465
hier2,20,0.6,aniso,1000,2,-0.0024936163232480157,-0.05061210329759961,0.048118486974351594,6.548287994395168,22.546903610229492
hier2,20,0.6,aniso,1000,3,0.0007442878748166598,-0.04813928519021594,0.0488835730650326,4.689728488049733,23.038023471832275
hier2,20,0.6,aniso,1000,4,-0.004860015967992404,-0.05052604352709709,0.045666027559104684,5.003529486620175,22.93102526664734
hier3,20,0.1,iso,100,0,-0.0753668899718634,-0.08124048380536357,0.005873593833500168,0.44848191321191627,5.9484641551971436
hier3,20,0.1,iso,100,1,-0.07790544078628998,-0.07962450831673458,0.0017190675304445957,0.09839276982525347,6.2503321170806885
hier3,20,0.1,iso,100,2,-0.07170641718283265,-0.08145749640367228,0.009751079220839634,0.5907267716886805,6.280783653259277
hier3,20,0.1,iso,100,3,-0.07823878155684115,-0.07918520206104185,0.0009464205042006985,0.05386361089511973,6.310649871826172
hier3,20,0.1,iso,100,4,-0.07753377278017139,-0.08396652270593301,0.006432749925761622,0.3765148780085396,6.068535566329956
hier3,20,0.1,iso,1000,0,-0.0695219262895894,-0.07085406512002414,0.0013321388304347315,0.08936699375240546,15.734396696090698
hier3,20,0.1,iso,1000,1,-0.07518590279339947,-0.07225173650924786,-0.002934166284151607,-0.1951654828441626,16.315577745437622
hier3,20,0.1,iso,1000,2,-0.06866254964647057,-0.07258274196298446,0.0039201923165138874,0.23051392000398718,16.33500361442566
hier3,20,0.1,iso,1000,3,-0.06765649454908555,-0.07139291047775533,0.003736415928669773,0.2437951255130646,15.90189504623413
hier3,20,0.1,iso,1000,4,-0.07225219628034116,-0.07296356145195389,0.0007113651716127295,0.04668992670249536,15.364433526992798
hier3,20,0.1,aniso,100,0,-0.07431966078241899,-0.08131375071102646,0.006994089928607478,0.39134136054831237,12.245786666870117
hier3,20,0.1,aniso,100,1,-0.07769627915795112,-0.07897047062053174,0.0012741914625806205,0.07637785490666155,11.6079421043396
hier3,20,0.1,aniso,100,2,-0.07229733834777005,-0.08179683893671641,0.009499500588946358,0.5864127737577899,12.24343752861023
hier3,20,0.1,aniso,100,3,-0.07767469321764209,-0.07940690703614596,0.0017322138185038721,0.09500404038295004,11.964230298995972
hier3,20,0.1,aniso,100,4,-0.07520655016803601,-0.08249117221248699,0.007284622044450975,0.41246527747860257,11.740494012832642
hier3,20,0.1,aniso,1000,0,-0.0682300281966273,-0.07065563950865121,0.0024256113120239148,0.1544554482475311,29.19472885131836
hier3,20,0.1,aniso,1000,1,-0.07738392622890525,-0.07189355739550159,-0.005490368833403661,-0.33457603861878993,29.030045747756958
hier3,20,0.1,aniso,1000,2,-0.06830757921582292,-0.07242849359665524,0.004120914380832313,0.2374018115964218,28.791280031204224
hier3,20,0.1,aniso,1000,3,-0.06846454484704759,-0.07120153809220336,0.0027369932451557777,0.20972482180776472,29.598714351654053
hier3,20,0.1,aniso,1000,4,-0.07048963550335358,-0.07306454711957587,0.0025749116162222946,0.16672933503461843,29.365747928619385
hier3,20,0.3,iso,100,0,-0.06853136684552513,-0.07577942376211001,0.00724805691658488,0.3958956378531731,6.254230260848999
hier3,20,0.3,iso,100,1,-0.07186219030857814,-0.07458248867889727,0.0027202983703191325,0.17097036277935865,6.286527395248413
hier3,20,0.3,iso,100,2,-0.07103008353028123,-0.0772800618328336,0.006249978302552375,0.4675893925716218,6.034796476364136
hier3,20,0.3,iso,100,3,-0.07041011484312781,-0.07456280657985298,0.004152691736725167,0.23069833442621931,5.840166807174683
hier3,20,0.3,iso,100,4,-0.07520721641676703,-0.07784538041490263,0.002638163998135601,0.14956758011662513,6.1835033893585205
hier3,20,0.3,iso,1000,0,-0.06574164704276245,-0.06466440043765295,-0.0010772466051094942,-0.07878689995757976,16.71844220161438
hier3,20,0.3,iso,1000,1,-0.06993869573797523,-0.06730992298005654,-0.0026287727579186876,-0.1922672193063896,16.405168294906616
hier3,20,0.3,iso,1000,2,-0.06145645751062832,-0.0667654109236624,0.00530895341303407,0.3917656422859305,16.257272005081177
hier3,20,0.3,iso,1000,3,-0.063270648294879,-0.06527431236514235,0.002003664070263353,0.1415494218892167,15.86819863319397
hier3,20,0.3,iso,1000,4,-0.06469713393957202,-0.0669949347867328,0.0022978008471607747,0.169870113633797,15.191814184188843
hier3,20,0.3,aniso,100,0,-0.0696898810974835,-0.0769475103540208,0.007257629256537293,0.4840408833527823,12.192892789840698
hier3,20,0.3,aniso,100,1,-0.07206196965272677,-0.07429316626473724,0.002231196612010475,0.13675384629278042,11.582047700881958
hier3,20,0.3,aniso,100,2,-0.06643906937512872,-0.07701616428972101,0.010577094914592286,0.6509757686353266,11.802077293395996
hier3,20,0.3,aniso,100,3,-0.07017730153106169,-0.07460726698728597,0.004429965456224275,0.266777644022485,11.716460466384888
hier3,20,0.3,aniso,100,4,-0.06782858605567169,-0.07889426263996493,0.01106567658429325,0.7660364511125446,11.654914617538452
hier3,20,0.3,aniso,1000,0,-0.05947047210213818,-0.0645628696777458,0.005092397575607616,0.3688601460617774,30.166146993637085
hier3,20,0.3,aniso,1000,1,-0.06560227785490598,-0.06651483445610186,0.0009125566011958797,0.06450229486439152,29.636983633041382
hier3,20,0.3,aniso,1000,2,-0.05985971251636764,-0.06683153139015235,0.006971818873784716,0.489396654146883,29.568064212799072
hier3,20,0.3,aniso,1000,3,-0.060085561145510696,-0.06608196594552947,0.00599640480001877,0.4200325287685946,29.595295667648315
hier3,20,0.3,aniso,1000,4,-0.06305388560265578,-0.06738690469880745,0.004333019096151677,0.31128910636386936,29.53179955482483
hier3,20,0.6,iso,100,0,-0.05567274709101602,-0.064969413612824,0.00929666652180798,0.7964415898068091,6.277677536010742
hier3,20,0.6,iso,100,1,-0.057128929229358756,-0.06451221479961354,0.007383285570254784,0.5777729856157345,6.320267200469971
hier3,20,0.6,iso,100,2,-0.05808983944654671,-0.0638111872657543,0.005721347819207592,0.4581547281883326,6.2823216915130615
hier3,20,0.6,iso,100,3,-0.05398994589096304,-0.06260085704350149,0.008610911152538453,0.624947430571886,5.984426736831665
hier3,20,0.6,iso,100,4,-0.059129969328087964,-0.06693887933669802,0.007808910008610059,0.6167612911049095,6.24522590637207
hier3,20,0.6,iso,1000,0,-0.049076647332155436,-0.04919670786613601,0.00012006053398057326,0.01034003987594734,15.827348232269287
hier3,20,0.6,iso,1000,1,-0.05176592740367454,-0.0508965432468458,-0.0008693841568287383,-0.07521759910260715,15.719630241394043
hier3,20,0.6,iso,1000,2,-0.0483190080417762,-0.05051614107289398,0.002197133031117786,0.1912544703235639,15.444809913635254
hier3,20,0.6,iso,1000,3,-0.0518161974373882,-0.048449160160382955,-0.0033670372770052484,-0.31070661822685036,15.710446119308472
hier3,20,0.6,iso,1000,4,-0.04985273924482826,-0.05088775720794709,0.001035017963118827,0.09277896563810269,15.869811534881592
hier3,20,0.6,aniso,100,0,-0.026443528589776277,-0.06624292557153046,0.03979939698175418,2.7961061728156777,12.374305009841919
hier3,20,0.6,aniso,100,1,-0.01860951005865008,-0.0627248483376504,0.04411533827900031,3.9600917251061,11.845543622970581
hier3,20,0.6,aniso,100,2,-0.0008340538684891846,-0.062022284679167566,0.06118823081067838,6.695048240204548,12.421195983886719
hier3,20,0.6,aniso,100,3,0.0021753333003222824,-0.061430150974258496,0.06360548427458078,4.627541498655959,12.035994291305542
hier3,20,0.6,aniso,100,4,-0.02258371993927709,-0.06683952013983799,0.0442558002005609,3.952170326417523,11.125614404678345
hier3,20,0.6,aniso,1000,0,0.0010391764578885077,-0.04940855888017217,0.05044773533806068,4.1110040297041905,29.21156620979309
hier3,20,0.6,aniso,1000,1,-0.004006972900520697,-0.051219195566705185,0.04721222266618449,4.670686993928906,29.418924570083618
hier3,20,0.6,aniso,1000,2,0.0006101443621630287,-0.052221927302944345,0.05283207166510737,4.683431895134235,30.057327270507812
hier3,20,0.6,aniso,1000,3,-0.008739156256037911,-0.04916253564105378,0.04042337938501587,3.0736900978164443,29.53288960456848
hier3,20,0.6,aniso,1000,4,-0.0049437136749029,-0.051603087714582385,0.046659374039679485,5.373703761975158,28.920234203338623
