model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
i21k_t,supervised ViT,3,1.5462486743927002,192,30,decoupled,9,-0.024710970101329013,-0.002705934051803363,0.004231821146384197,-0.02200503604952565,-1.9766115093797216,82.04839134216309
i21k_t,supervised ViT,4,1.5462486743927002,192,30,intact,-1,-0.0037125515439450085,2.5230740332263248e-05,0.0036621795325763617,-0.0037377822842772717,-0.34384539949265863,73.23751783370972
i21k_t,supervised ViT,4,1.5462486743927002,192,30,decoupled,0,-0.016586569290357026,-0.0008262602563126927,0.0030746527006573843,-0.015760309034044333,-1.8934310826749952,75.8246500492096
i21k_t,supervised ViT,4,1.5462486743927002,192,30,decoupled,1,-0.022516773972387077,-0.002234001358556251,0.0036462059589800247,-0.020282772613830827,-2.0599661279519133,83.78312516212463
i21k_t,supervised ViT,4,1.5462486743927002,192,30,decoupled,2,-0.019284687566960487,-0.0026762526636792267,0.0032584076624397325,-0.01660843490328126,-1.7299901563309918,75.0953106880188
i21k_t,supervised ViT,4,1.5462486743927002,192,30,decoupled,3,-0.019393238740331165,-0.0007361772645447989,0.0035018508359461404,-0.018657061475786364,-2.3390747586675764,79.7095890045166
i21k_t,supervised ViT,4,1.5462486743927002,192,30,decoupled,4,-0.022427849416550294,-0.0022010530263498877,0.0031938390753977674,-0.020226796390200405,-1.693998548565653,73.90593481063843
i21k_t,supervised ViT,4,1.5462486743927002,192,30,decoupled,5,-0.020902108505443454,-0.002815370343740316,0.001953144863799528,-0.01808673816170314,-1.969010973808909,80.89648151397705
i21k_t,supervised ViT,4,1.5462486743927002,192,30,decoupled,6,-0.015858922616025853,-0.0014430693567635295,0.0025639207296854045,-0.014415853259262323,-1.6958303340136742,75.23417711257935
i21k_t,supervised ViT,4,1.5462486743927002,192,30,decoupled,7,-0.01847815091659799,-0.0015208400793769756,0.002922081497024139,-0.016957310837221014,-1.8032850557527986,77.4927716255188
i21k_t,supervised ViT,4,1.5462486743927002,192,30,decoupled,8,-0.022771270869968496,-0.0015231999427542623,0.00277647994383117,-0.021248070927214233,-2.154732315350416,70.0296082496643
i21k_t,supervised ViT,4,1.5462486743927002,192,30,decoupled,9,-0.02243691802944074,-0.0028382444392523465,0.0036502410979461107,-0.019598673590188395,-2.1727614907367108,79.56712055206299
i21k_s,supervised ViT,0,1.932364702224732,384,30,intact,-1,-0.006290424266535741,-0.0013376915792130462,0.003541182273316225,-0.004952732687322695,-0.5172962939946321,98.15887141227722
i21k_s,supervised ViT,0,1.932364702224732,384,30,decoupled,0,-0.02697985993898143,-0.0019845517473214237,0.0035055201831794185,-0.024995308191660005,-2.886713551204791,85.06440711021423
i21k_s,supervised ViT,0,1.932364702224732,384,30,decoupled,1,-0.02030289664892214,-0.0015654241566254487,0.0024868650498322312,-0.01873747249229669,-1.9172795920937014,101.37405490875244
i21k_s,supervised ViT,0,1.932364702224732,384,30,decoupled,2,-0.025709859520734388,-0.0013867150435552048,0.0016210859315002276,-0.024323144477179183,-4.782022774060945,99.24362325668335
i21k_s,supervised ViT,0,1.932364702224732,384,30,decoupled,3,-0.02748355283827425,-0.0036117794540744736,0.0028162126417186333,-0.023871773384199775,-2.9443937162004232,98.08496451377869
i21k_s,supervised ViT,0,1.932364702224732,384,30,decoupled,4,-0.02909192244774815,-0.0009717021579539603,0.003932825595126643,-0.02812022028979419,-5.065941191396351,90.72158312797546
