model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_b,DINO,3,3.70822024345398,768,30,decoupled,1,-0.01442057143246217,-0.0027825948926569893,0.0030140968897154454,-0.011637976539805181,-1.6647155355856404,333.647607088089
dinov2_b,DINO,3,3.70822024345398,768,30,decoupled,2,-0.012567884988798309,-0.0016916379355239209,0.002267930731179764,-0.010876247053274387,-2.1391504600167406,337.22971510887146
dinov2_b,DINO,3,3.70822024345398,768,30,decoupled,3,-0.01170543662116276,-0.002442261018871468,0.0023770400418829034,-0.009263175602291292,-1.5015962572050152,365.3408110141754
dinov2_b,DINO,3,3.70822024345398,768,30,decoupled,4,-0.014685128296560344,-0.0022939434240525623,0.002691609060742778,-0.012391184872507783,-2.3404608217483682,313.10006952285767
dinov2_b,DINO,3,3.70822024345398,768,30,decoupled,5,-0.011775673765287265,-0.0018362474788375716,0.0031257196129939784,-0.009939426286449693,-1.7666958334027,316.6616590023041
dinov2_b,DINO,3,3.70822024345398,768,30,decoupled,6,-0.012049729906774775,-0.0018786229972916958,0.0020408561733577754,-0.01017110690948308,-2.0743274276717316,321.0156841278076
dinov2_b,DINO,3,3.70822024345398,768,30,decoupled,7,-0.01275427861889386,-0.0012760087856132905,0.0032503313209883405,-0.01147826983328057,-1.973973606337287,328.76126313209534
dinov2_b,DINO,3,3.70822024345398,768,30,decoupled,8,-0.015320963216867475,-0.0016887260865120711,0.00305421583282618,-0.013632237130355404,-2.5146466778576007,290.3011429309845
dinov2_b,DINO,3,3.70822024345398,768,30,decoupled,9,-0.012921817717626086,-0.0019842398158279443,0.003167151378517573,-0.010937577901798142,-2.036341726319946,321.19080901145935
dinov2_b,DINO,4,3.70822024345398,768,30,intact,-1,-0.008358221184843612,-0.0029850429724603265,0.0033199592675501512,-0.005373178212383286,-0.9294833117142023,349.4931948184967
dinov2_b,DINO,4,3.70822024345398,768,30,decoupled,0,-0.015100706911215594,-0.002484421121214099,0.003938817362082196,-0.012616285790001496,-2.1857441682044194,294.1269416809082
dinov2_b,DINO,4,3.70822024345398,768,30,decoupled,1,-0.01641268387834928,-0.001483226210391085,0.0020492901067219282,-0.014929457667958194,-2.498006238892917,326.7014420032501
dinov2_b,DINO,4,3.70822024345398,768,30,decoupled,2,-0.01423817074130812,-0.002547479836985532,0.003722224647274002,-0.01169069090432259,-2.1517934309134774,319.516140460968
dinov2_b,DINO,4,3.70822024345398,768,30,decoupled,3,-0.015939194379576166,-0.0011181985118876151,0.002174198921247276,-0.014820995867688551,-3.5331690231204194,293.1660797595978
dinov2_b,DINO,4,3.70822024345398,768,30,decoupled,4,-0.016212480570846954,-0.00294587979180424,0.002687410210527226,-0.013266600779042714,-2.225388814981627,274.07207918167114
dinov2_b,DINO,4,3.70822024345398,768,30,decoupled,5,-0.015029273200501181,-0.00231646310621421,0.0029181694187216485,-0.01271281009428697,-2.588519825623939,282.75951647758484
dinov2_b,DINO,4,3.70822024345398,768,30,decoupled,6,-0.014798327140002218,-0.0025703730084359402,0.002640539023063053,-0.012227954131566278,-2.4792132486286715,295.2845768928528
dinov2_b,DINO,4,3.70822024345398,768,30,decoupled,7,-0.015426953506897462,-0.0016835407008609208,0.0032186365504837987,-0.013743412806036541,-2.259106863756979,265.6157023906708
dinov2_b,DINO,4,3.70822024345398,768,30,decoupled,8,-0.016785072254704395,-0.0026172346506719638,0.0029142659467776668,-0.01416783760403243,-2.379925669830908,299.90209770202637
dinov2_b,DINO,4,3.70822024345398,768,30,decoupled,9,-0.015715774487609677,-0.00139708915699802,0.003015493671848841,-0.014318685330611657,-2.1212687192175768,264.8043894767761
