model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_l,DINO,0,3.877066850662232,1024,30,decoupled,3,-0.020653274643673843,-0.0026458373177603426,0.002685837490181652,-0.0180074373259135,-4.065319254429918,315.32185149192816
dinov2_l,DINO,0,3.877066850662232,1024,30,decoupled,4,-0.01930118411850209,-0.002076168135770684,0.0029073095801176,-0.017225015982731406,-3.3750485333449713,290.52085876464844
dinov2_l,DINO,0,3.877066850662232,1024,30,decoupled,5,-0.019232537909678767,-0.003833405333013396,0.004138955661190829,-0.015399132576665375,-2.395114731814332,303.9508714675904
dinov2_l,DINO,0,3.877066850662232,1024,30,decoupled,6,-0.017877511353206137,-0.0023952856028373677,0.002604651154369514,-0.01548222575036877,-2.7193478545763967,300.11166191101074
dinov2_l,DINO,0,3.877066850662232,1024,30,decoupled,7,-0.0182316765892251,-0.002910396145738827,0.0024914256931238077,-0.015321280443486275,-2.7259474166798507,321.0866549015045
dinov2_l,DINO,0,3.877066850662232,1024,30,decoupled,8,-0.018151558944770496,-0.0017204126177739689,0.0026587280033505034,-0.016431146326996528,-3.3849773175263964,313.85012912750244
dinov2_l,DINO,0,3.877066850662232,1024,30,decoupled,9,-0.016902182094234344,-0.00282179443869583,0.003167182039990534,-0.014080387655538512,-2.6348772289141023,344.5233778953552
dinov2_l,DINO,0,3.877066850662232,1024,30,intact,-1,-0.014955728303020681,-0.0017159748976191991,0.002434614263662755,-0.01323975340540148,-2.0996415627009184,296.62680625915533
dinov2_s,DINO,0,3.0024430751800537,384,30,decoupled,0,-0.011228349514810929,0.0001289532646511854,0.0034382781960525252,-0.011357302779462114,-1.8061873344184924,232.10096859931943
dinov2_s,DINO,0,3.0024430751800537,384,30,decoupled,1,-0.007155713536909136,3.1786302153864744e-05,0.0022587857023890394,-0.007187499839063001,-1.06809462487121,206.22146248817444
dinov2_s,DINO,0,3.0024430751800537,384,30,decoupled,2,-0.00884141890341264,-0.0013340457118897642,0.002805490231689001,-0.007507373191522877,-1.0514803333399467,239.92439913749692
dinov2_s,DINO,0,3.0024430751800537,384,30,decoupled,3,-0.011025669894962578,-0.0014149938586009965,0.002723795221872757,-0.00961067603636158,-1.781465673419372,222.9864106178284
dinov2_s,DINO,0,3.0024430751800537,384,30,decoupled,4,-0.008323745048866724,-0.0005333498596463676,0.001799521118651322,-0.007790395189220356,-1.0306448934988193,192.68774390220642
dinov2_s,DINO,0,3.0024430751800537,384,30,decoupled,5,-0.009266054425126916,0.0004020983808907946,0.001634200125990742,-0.00966815280601771,-1.540128388926597,216.71979355812076
