model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_b,DINO,15,3.70822024345398,768,30,decoupled,6,-0.016499567857128125,-0.0008957160727189536,0.0030874583825403756,-0.015603851784409171,-3.40160402836425,413.2794451713562
dinov2_b,DINO,15,3.70822024345398,768,30,decoupled,7,-0.018010691768435345,-0.0017028287165868961,0.0035415886095082846,-0.016307863051848448,-2.7779220111517517,455.0307147502899
dinov2_b,DINO,15,3.70822024345398,768,30,decoupled,8,-0.018297378455374103,-0.0013863726582332438,0.0026841061516636286,-0.01691100579714086,-2.672170485920593,394.7539553642273
dinov2_b,DINO,15,3.70822024345398,768,30,decoupled,9,-0.016091846923391454,-0.00215539791124249,0.002592435206147211,-0.013936449012148962,-3.052149699713402,294.32760524749756
dinov2_b,DINO,16,3.70822024345398,768,30,intact,-1,-0.01039158449975805,-0.0008524452489121495,0.002220277219252531,-0.0095391392508459,-1.462436206382785,315.8771948814392
dinov2_b,DINO,16,3.70822024345398,768,30,decoupled,0,-0.01309532898124438,-0.002268194152643266,0.002831551081569439,-0.010827134828601115,-2.304766220772748,237.02089762687683
dinov2_b,DINO,16,3.70822024345398,768,30,decoupled,1,-0.01305720068858049,-0.002251870012743215,0.0026483867380239674,-0.010805330675837273,-2.0953075053704846,340.310019493103
dinov2_b,DINO,16,3.70822024345398,768,30,decoupled,2,-0.01345409838156536,-0.0026272167970468733,0.0023902372039354925,-0.010826881584518487,-1.9901035549294277,278.50322699546814
dinov2_b,DINO,16,3.70822024345398,768,30,decoupled,3,-0.01527550336489028,-0.0021532220205667503,0.0021617998348182304,-0.013122281344323531,-2.8525332962940353,333.38356018066406
dinov2_b,DINO,16,3.70822024345398,768,30,decoupled,4,-0.01311203973269795,-0.0027382046321594066,0.003477684881384178,-0.010373835100538544,-1.7256415580136562,329.21630215644836
dinov2_b,DINO,16,3.70822024345398,768,30,decoupled,5,-0.013584091539534993,-0.0020789556787670664,0.001985109472566092,-0.011505135860767925,-2.7723292726133164,294.1792404651642
dinov2_b,DINO,16,3.70822024345398,768,30,decoupled,6,-0.0139134324684443,-0.002280625173056776,0.0011727876662987519,-0.011632807295387525,-1.7590501865954267,255.72451305389404
dinov2_b,DINO,16,3.70822024345398,768,30,decoupled,7,-0.014700002983394508,-0.0031432901681854005,0.003254831202011368,-0.011556712815209109,-2.092746085985713,349.84202885627747
dinov2_b,DINO,16,3.70822024345398,768,30,decoupled,8,-0.014144683447708431,-0.003086557373604171,0.00267897859449703,-0.01105812607410426,-1.7336566547907066,364.7002558708191
dinov2_b,DINO,16,3.70822024345398,768,30,decoupled,9,-0.013166843613825974,-0.0012880588468377183,0.002449374166754402,-0.011878784766988256,-2.1246955892962984,271.2395668029785
dinov2_b,DINO,17,3.70822024345398,768,30,intact,-1,-0.013107289367528308,-0.0018709445968317056,0.003199318444984286,-0.011236344770696603,-1.603678345070824,314.27288365364075
dinov2_b,DINO,17,3.70822024345398,768,30,decoupled,0,-0.01869954802780016,-0.0008621497200342762,0.003972900120307385,-0.017837398307765887,-2.6005089504236834,325.98161220550537
dinov2_b,DINO,17,3.70822024345398,768,30,decoupled,1,-0.01683651981718516,-0.0012019267081125635,0.0033856295590312282,-0.015634593109072597,-2.8489949891630966,269.4241695404053
dinov2_b,DINO,17,3.70822024345398,768,30,decoupled,2,-0.01780589992688869,-0.0031944804374053003,0.0030290642495372057,-0.01461141948948339,-2.633332815729917,358.3537504673004
dinov2_b,DINO,17,3.70822024345398,768,30,decoupled,3,-0.018359076295303173,-0.001958252400043671,0.0015708780394480782,-0.0164008238952595,-3.0754953646946483,350.6147389411926
dinov2_b,DINO,17,3.70822024345398,768,30,decoupled,4,-0.016735561870545063,-0.002278711974206582,0.0035060216680041388,-0.01445684989633848,-2.431264550603756,280.358460187912
dinov2_b,DINO,17,3.70822024345398,768,30,decoupled,5,-0.016618954166482985,-0.001914987798057373,0.0015055528902595016,-0.014703966368425612,-2.566373382405818,284.9504370689392
dinov2_b,DINO,17,3.70822024345398,768,30,decoupled,6,-0.01809354884878296,-0.0027987298408243973,0.0030135101814685594,-0.015294819007958564,-2.5666122869698462,299.31336522102356
dinov2_b,DINO,17,3.70822024345398,768,30,decoupled,7,-0.018453833735223843,-0.0020236574113034673,0.0030291687729026196,-0.016430176323920374,-2.8022786420677397,251.79322481155396
dinov2_b,DINO,17,3.70822024345398,768,30,decoupled,8,-0.015010622058335171,-0.0036175485252603183,0.003187911581991222,-0.011393073533074853,-2.0615689337531693,298.47093391418457
