model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
clip_b,contrastive,2,1.3295857906341553,512,30,decoupled,3,-0.053042213647370676,-0.006328168587226847,0.0030095312006904393,-0.04671404506014383,-5.416858210787046,101.34993386268616
clip_b,contrastive,2,1.3295857906341553,512,30,decoupled,4,-0.050313015443890746,-0.006255646044913066,0.0024722421456184317,-0.04405736939897768,-4.3489328735579695,103.09251308441162
clip_b,contrastive,2,1.3295857906341553,512,30,decoupled,5,-0.051820961921062086,-0.007283331537364916,0.002800322477300135,-0.04453763038369717,-5.586277049158596,97.33780169487
clip_b,contrastive,2,1.3295857906341553,512,30,decoupled,6,-0.05230500748114662,-0.006313916020853333,0.0027332251730324618,-0.04599109146029329,-4.808663330365554,110.2895188331604
clip_b,contrastive,2,1.3295857906341553,512,30,decoupled,7,-0.05111392026427923,-0.006525967161203271,0.002717311092054656,-0.04458795310307596,-4.332631033220823,95.38111424446106
clip_b,contrastive,2,1.3295857906341553,512,30,decoupled,8,-0.052447006961914414,-0.006003246255547705,0.0028622009042949185,-0.04644376070636671,-5.426236106656792,104.73744940757751
clip_b,contrastive,2,1.3295857906341553,512,30,decoupled,9,-0.051101629672973395,-0.006549728796017618,0.003013768809588007,-0.04455190087695578,-3.942370555338873,98.8704183101654
clip_b,contrastive,3,1.3295857906341553,512,30,intact,-1,-0.025695184630820572,-0.003515220533290284,0.003479955629245193,-0.02217996409753029,-2.1926655865453397,98.52785301208496
clip_b,contrastive,3,1.3295857906341553,512,30,decoupled,0,-0.04884553906670064,-0.003908790067278334,0.0023620269227727134,-0.04493674899942231,-4.799044540458867,107.41688871383667
clip_b,contrastive,3,1.3295857906341553,512,30,decoupled,1,-0.052273439343108546,-0.004465980642080205,0.002911391073043768,-0.047807458701028344,-6.16903543584051,101.703209400177
clip_b,contrastive,3,1.3295857906341553,512,30,decoupled,2,-0.0510858209571108,-0.004172619684049745,0.0028158485435377696,-0.046913201273061055,-4.877087567483333,108.96170091629028
clip_b,contrastive,3,1.3295857906341553,512,30,decoupled,3,-0.054299341845063825,-0.005013757318324971,0.002464323325429021,-0.049285584526738854,-5.426760820636345,105.96337175369263
clip_b,contrastive,3,1.3295857906341553,512,30,decoupled,4,-0.05307372046444794,-0.005312425356895892,0.0021442381909418805,-0.04776129510755205,-5.037478450533523,100.7796425819397
clip_b,contrastive,3,1.3295857906341553,512,30,decoupled,5,-0.05129243564759432,-0.003244874999128408,0.0028097465285084255,-0.048047560648465916,-5.381599410037909,94.10639071464539
clip_b,contrastive,3,1.3295857906341553,512,30,decoupled,6,-0.0531571501968259,-0.004182406076755909,0.002869360409717613,-0.048974744120069996,-5.367584937544546,106.33136463165283
clip_b,contrastive,3,1.3295857906341553,512,30,decoupled,7,-0.0502059654841094,-0.003918823995549403,0.0025987314465107866,-0.046287141488559995,-4.893700416644898,108.31482172012329
