model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_b,boot_pair,10,12,0.5013591491449668,0.93188021704592,0.8722
dinov2_b,boot_pair,10,13,0.45939175455977493,0.9229582915364523,0.87
dinov2_b,boot_pair,10,14,0.471650010730088,0.9270999661668956,0.8576
dinov2_b,boot_pair,10,15,0.510601406947303,0.9341801235925357,0.8871
dinov2_b,boot_pair,10,16,0.48743171821028625,0.9269982455143032,0.7949
dinov2_b,boot_pair,10,17,0.4567294737806474,0.9369964229023086,0.8248
dinov2_b,boot_pair,10,18,0.5465737092966788,0.9309101181292468,0.8653
dinov2_b,boot_pair,10,19,0.46448585990143015,0.9441595404934624,0.8918
dinov2_b,boot_pair,10,20,0.4578747582365342,0.9347343560815468,0.881
dinov2_b,boot_pair,10,21,0.5039280884191784,0.9261026167946896,0.8609
dinov2_b,boot_pair,10,22,0.5024874267311242,0.933044052705497,0.8542
dinov2_b,boot_pair,10,23,0.41264130818556033,0.925525418538491,0.8223
dinov2_b,boot_pair,10,24,0.4816027772756414,0.9290550747909367,0.8738
dinov2_b,boot_pair,10,25,0.4412062611804847,0.9338916291450201,0.7976
dinov2_b,boot_pair,10,26,0.4633389244957512,0.9272309923880103,0.8275
dinov2_b,boot_pair,10,27,0.4937169693954485,0.9272697930796615,0.7862
dinov2_b,boot_pair,10,28,0.4354894951869273,0.9239685031970218,0.8303
dinov2_b,boot_pair,10,29,0.4698974126393668,0.9243525263622943,0.8407
dinov2_b,boot_pair,11,12,0.7593197824159564,0.9394231500159663,0.9263
dinov2_b,boot_pair,11,13,0.7697382197877262,0.9393931786710908,0.8753
dinov2_b,boot_pair,11,14,0.6181914982776382,0.9361926418452335,0.8825
dinov2_b,boot_pair,11,15,0.6369532825251137,0.9326524926750183,0.8759
dinov2_b,boot_pair,11,16,0.6978194713080124,0.9396283395416537,0.8265
dinov2_b,boot_pair,11,17,0.8598517510040412,0.9445656503893431,0.8429
dinov2_b,boot_pair,11,18,0.7152860409316497,0.9386026548518936,0.9219
dinov2_b,boot_pair,11,19,0.7541279280586712,0.927272427974905,0.8933
dinov2_b,boot_pair,11,20,0.7071027366295105,0.939389033319735,0.8965
dinov2_b,boot_pair,11,21,0.7625963947463748,0.9378403207827639,0.9049
dinov2_b,boot_pair,11,22,0.697728489398919,0.9349856178051236,0.9149
dinov2_b,boot_pair,11,23,0.712278479870342,0.9360300138017549,0.8483
dinov2_b,boot_pair,11,24,0.6945288876092731,0.9364285029745272,0.9057
dinov2_b,boot_pair,11,25,0.7414076156953081,0.9297612360292058,0.8393
dinov2_b,boot_pair,11,26,0.734283769390941,0.9328741169148564,0.8725
dinov2_b,boot_pair,11,27,0.6531424305282731,0.9331572261336996,0.8166
dinov2_b,boot_pair,11,28,0.7361070525014799,0.9388760629566878,0.8977
dinov2_b,boot_pair,11,29,0.6907493813678948,0.9356245600089234,0.8926
dinov2_b,boot_pair,12,13,0.7390298127036196,0.9424948457818337,0.8762
dinov2_b,boot_pair,12,14,0.5986602170272931,0.929050295598739,0.8813
dinov2_b,boot_pair,12,15,0.6578783428104029,0.9389444730464215,0.8758
dinov2_b,boot_pair,12,16,0.6649969084959874,0.9358358329144043,0.8236
dinov2_b,boot_pair,12,17,0.7639042299067885,0.9358767792934911,0.8405
dinov2_b,boot_pair,12,18,0.6944856088593464,0.9405942188167257,0.9256
dinov2_b,boot_pair,12,19,0.6727264800457502,0.9334535069264982,0.8967
dinov2_b,boot_pair,12,20,0.6955450440318282,0.9302607791546239,0.882
dinov2_b,boot_pair,12,21,0.7521271145462122,0.9433294788168567,0.9194
dinov2_b,boot_pair,12,22,0.6279265798805563,0.9369829062350642,0.9124
dinov2_b,boot_pair,12,23,0.6188850659031919,0.9365065812063191,0.8441
dinov2_b,boot_pair,12,24,0.7119928050288389,0.9327695533903797,0.9059
dinov2_b,boot_pair,12,25,0.7540375140692839,0.9341509770075369,0.8555
dinov2_b,boot_pair,12,26,0.6769679914210867,0.9273005757911065,0.863
dinov2_b,boot_pair,12,27,0.6057257816783246,0.9391923964350951,0.8221
dinov2_b,boot_pair,12,28,0.7473886911127392,0.9363381111285858,0.9062
dinov2_b,boot_pair,12,29,0.6855443996970404,0.9228517001509302,0.9007
dinov2_b,boot_pair,13,14,0.6508187182947777,0.9337108635665208,0.8902
