model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_t,boot_pair,9,26,0.8495449515565842,0.9536051616088765,0.9718
i21k_t,boot_pair,9,27,0.8193904866762229,0.942339839887584,0.9647
i21k_t,boot_pair,9,28,0.7834527032745947,0.9120103416588983,0.8768
i21k_t,boot_pair,9,29,0.8091063734362625,0.9474234395768737,0.9692
i21k_t,boot_pair,10,11,0.7579958966644895,0.9587511993729598,0.9802
i21k_t,boot_pair,10,12,0.7816104510907882,0.9596654319155307,0.9806
i21k_t,boot_pair,10,13,0.7786851069108529,0.9620897553039752,0.9819
i21k_t,boot_pair,10,14,0.7824183112807959,0.9541261496573262,0.9717
i21k_t,boot_pair,10,15,0.7734840117948965,0.9610128543545785,0.9777
i21k_t,boot_pair,10,16,0.7873404903166286,0.9522212169937327,0.9699
i21k_t,boot_pair,10,17,0.7685657233053533,0.9680085577682759,0.9872
i21k_t,boot_pair,10,18,0.7980502968077903,0.9676972766933492,0.9832
i21k_t,boot_pair,10,19,0.7945986094190178,0.9584952141112774,0.9742
i21k_t,boot_pair,10,20,0.7831183980137024,0.9613173534043947,0.981
i21k_t,boot_pair,10,21,0.8674575787013372,0.9334267532096779,0.9262
i21k_t,boot_pair,10,22,0.7971536177441884,0.958079513223988,0.9775
i21k_t,boot_pair,10,23,0.7730024701742088,0.9128021253750483,0.8786
i21k_t,boot_pair,10,24,0.768432356774177,0.9334788927207761,0.9115
i21k_t,boot_pair,10,25,0.7780944257929976,0.9567898830027193,0.9769
i21k_t,boot_pair,10,26,0.8394339011526373,0.9352839014702748,0.893
