model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_l,boot_pair,6,22,0.9221844512754751,0.9675701359157609,0.959
i21k_l,boot_pair,6,23,0.7805787456207881,0.9546860235162304,0.9474
i21k_l,boot_pair,6,24,0.8190881495329455,0.9521341879340849,0.8908
i21k_l,boot_pair,6,25,0.8910155171318085,0.9644606403020349,0.9636
i21k_l,boot_pair,6,26,0.8018223029079958,0.9694334163584095,0.9675
i21k_l,boot_pair,6,27,0.8863922703403845,0.9605643058838186,0.9598
i21k_l,boot_pair,6,28,0.9135714018064058,0.9691961919412967,0.9645
i21k_l,boot_pair,6,29,0.9032706580553624,0.9696754437112748,0.9683
i21k_l,boot_pair,7,8,0.876337367315092,0.9693217852810365,0.9791
i21k_l,boot_pair,7,9,0.7843138071936766,0.9689067957460566,0.9768
i21k_l,boot_pair,7,10,0.8168962249078228,0.9615097653881446,0.9538
i21k_l,boot_pair,7,11,0.8733749389134764,0.9568209659896383,0.9495
i21k_l,boot_pair,7,12,0.8907239983002109,0.9631546331811917,0.9625
i21k_l,boot_pair,7,13,0.8722345836183698,0.9597527086931457,0.9506
i21k_l,boot_pair,7,14,0.8893188503716435,0.960075319753419,0.9591
i21k_l,boot_pair,7,15,0.8744597044239577,0.9598806243414528,0.9593
i21k_l,boot_pair,7,16,0.8905542575807447,0.9671390981123826,0.967
i21k_l,boot_pair,7,17,0.8869838146543971,0.9658597554699708,0.9722
i21k_l,boot_pair,7,18,0.7569535481078541,0.9516647090009231,0.9532
i21k_l,boot_pair,7,19,0.8676496074656702,0.9663042576754677,0.9688
i21k_l,boot_pair,7,20,0.8984489036839755,0.9716195319172143,0.9778
i21k_l,boot_pair,7,21,0.9185515106457104,0.9633923569475392,0.9595
i21k_l,boot_pair,7,22,0.8981723301130159,0.9599185138763049,0.9512
i21k_l,boot_pair,7,23,0.8195157061905892,0.9651103148269607,0.9634
i21k_l,boot_pair,7,24,0.7926703709361045,0.9445258671496998,0.8794
