model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_b,DINO,8,3.70822024345398,768,30,decoupled,9,-0.014600762496492739,-0.002437529636604087,0.003872173763204476,-0.012163232859888653,-1.815320479777348,381.14226746559143
dinov2_b,DINO,9,3.70822024345398,768,30,intact,-1,-0.010987690229288513,-0.0017807636133080423,0.003315157964584523,-0.00920692661598047,-1.8073299396689946,328.0389313697815
dinov2_b,DINO,9,3.70822024345398,768,30,decoupled,0,-0.014338744487719032,-0.0013035995558165953,0.002608385065158855,-0.013035144931902437,-2.4987346331733646,343.82212686538696
dinov2_b,DINO,9,3.70822024345398,768,30,decoupled,1,-0.01697251431123739,-0.0016658026898752885,0.003294152537934719,-0.015306711621362103,-2.4949877680894827,306.061155796051
dinov2_b,DINO,9,3.70822024345398,768,30,decoupled,2,-0.019663454409804555,-0.0009090317062555905,0.004222005041951799,-0.018754422703548965,-2.9851800255838787,291.61518239974976
dinov2_b,DINO,9,3.70822024345398,768,30,decoupled,3,-0.016306565330293094,-0.002146086718266092,0.002904229763923273,-0.014160478612027001,-2.6732121546212224,287.9205753803253
dinov2_b,DINO,9,3.70822024345398,768,30,decoupled,4,-0.017121356560162726,-0.002277821932981543,0.0031728877572721518,-0.014843534627181184,-2.3572388710794905,350.9529495239258
dinov2_b,DINO,9,3.70822024345398,768,30,decoupled,5,-0.015524054583545305,-0.0017745575736418662,0.0036003857297510255,-0.013749497009903439,-2.140893908433522,294.89166045188904
dinov2_b,DINO,9,3.70822024345398,768,30,decoupled,6,-0.016659035069116743,-0.0021848504955710155,0.0032466774279217773,-0.014474184573545728,-2.436118084398766,249.23542308807373
dinov2_b,DINO,9,3.70822024345398,768,30,decoupled,7,-0.018547163574120937,-0.0023610715496736765,0.0024658832730962512,-0.01618609202444726,-2.704080717947428,306.85090923309326
dinov2_b,DINO,9,3.70822024345398,768,30,decoupled,8,-0.015398736758136244,-0.0022963176627089606,0.0022372762458232032,-0.013102419095427285,-2.6602787055028587,338.57526755332947
dinov2_b,DINO,9,3.70822024345398,768,30,decoupled,9,-0.019353568259607518,-0.0026487164437552376,0.0015974222485291478,-0.01670485181585228,-3.107539674265981,304.7489402294159
dinov2_b,DINO,10,3.70822024345398,768,30,intact,-1,-0.009454230040016817,-0.0020151749816634465,0.002857466474295774,-0.007439055058353371,-1.4191650867479686,309.27548003196716
dinov2_b,DINO,10,3.70822024345398,768,30,decoupled,0,-0.014172187068817316,-0.0008859657062754197,0.0026987405361026803,-0.013286221362541897,-2.4385777159102178,303.2342813014984
dinov2_b,DINO,10,3.70822024345398,768,30,decoupled,1,-0.012507630273793771,-0.0012597066724020513,0.002152705096348536,-0.01124792360139172,-1.8567910245961412,315.1544096469879
dinov2_b,DINO,10,3.70822024345398,768,30,decoupled,2,-0.015040680559999714,-0.0007342665708110763,0.002504527340766932,-0.014306413989188638,-2.319120046614532,331.4363338947296
dinov2_b,DINO,10,3.70822024345398,768,30,decoupled,3,-0.013764557480828735,-0.001799449398189376,0.002253827134251882,-0.01196510808263936,-2.1089656743412775,333.0091977119446
dinov2_b,DINO,10,3.70822024345398,768,30,decoupled,4,-0.01385585634790168,-0.001506945034463429,0.002522463265144013,-0.01234891131343825,-1.9417624437064323,309.9260482788086
dinov2_b,DINO,10,3.70822024345398,768,30,decoupled,5,-0.016628833048665623,-0.0004682535713352462,0.002877321959249649,-0.016160579477330378,-2.3451952014995294,337.46261405944824
dinov2_b,DINO,10,3.70822024345398,768,30,decoupled,6,-0.015282899287354004,-0.0012757230586255912,0.0029218264687082985,-0.014007176228728413,-2.5157561267777773,266.0873568058014
dinov2_b,DINO,10,3.70822024345398,768,30,decoupled,7,-0.014683934208098826,-0.0009612890787303568,0.0030452762611082565,-0.01372264512936847,-2.1013442601119197,243.47144222259521
dinov2_b,DINO,10,3.70822024345398,768,30,decoupled,8,-0.015597714004946653,-0.002077441887217128,0.002927444026260405,-0.013520272117729524,-2.370488878444916,322.659645318985
dinov2_b,DINO,10,3.70822024345398,768,30,decoupled,9,-0.013870348472452124,-5.251817196477437e-05,0.0024523442019365065,-0.01381783030048735,-2.5776203956157624,267.88106417655945
dinov2_b,DINO,11,3.70822024345398,768,30,intact,-1,-0.012029482696898658,-0.0017572469411022598,0.003050650542839974,-0.010272235755796399,-2.1121791055871495,246.62188363075256
dinov2_b,DINO,11,3.70822024345398,768,30,decoupled,0,-0.018003552475184828,-0.002236412666603331,0.0025977437305953924,-0.015767139808581496,-3.476324722488999,240.6949713230133
dinov2_b,DINO,11,3.70822024345398,768,30,decoupled,1,-0.017268027040127948,-0.00035343021117598404,0.0025413488973266866,-0.016914596828951963,-3.0674298493776817,252.96390652656555
dinov2_b,DINO,11,3.70822024345398,768,30,decoupled,2,-0.017893778893402115,-0.002137442109038222,0.0030457555052298487,-0.015756336784363893,-2.0473777405480305,247.1213355064392
dinov2_b,DINO,11,3.70822024345398,768,30,decoupled,3,-0.014052330640143884,-0.001859131228904122,0.0014255908554912378,-0.012193199411239763,-2.217416374768474,310.53966999053955
dinov2_b,DINO,11,3.70822024345398,768,30,decoupled,4,-0.016196828687176548,-0.0020890813873777254,0.0026724820400827807,-0.014107747299798823,-2.134604904327161,263.959486246109
dinov2_b,DINO,11,3.70822024345398,768,30,decoupled,5,-0.01641470444771026,-0.0015767408209591631,0.0029011025035090604,-0.014837963626751096,-2.513138824149309,242.39736557006836
dinov2_b,DINO,11,3.70822024345398,768,30,decoupled,6,-0.01715984066496898,-0.003081208595552691,0.0027405781452824185,-0.014078632069416288,-2.2513077331642504,245.97951459884644
dinov2_b,DINO,11,3.70822024345398,768,30,decoupled,7,-0.01683601462543978,-0.001900349524717028,0.0034150236853590283,-0.014935665100722752,-2.3883109930527793,242.48942875862122
dinov2_b,DINO,11,3.70822024345398,768,30,decoupled,8,-0.01648279776342161,-0.0020802565918474443,0.0031181193200635754,-0.014402541171574166,-2.4003068679874375,250.76073122024536
dinov2_b,DINO,11,3.70822024345398,768,30,decoupled,9,-0.01654234677545542,-0.001981393329449187,0.0028980258158281358,-0.014560953446006235,-3.099528500747714,224.63247990608215
