model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_l,DINO,16,3.877066850662232,1024,30,intact,-1,-0.01684928392458067,-0.0011901921246326454,0.003275662494724648,-0.015659091799948024,-2.867596657959575,338.87541365623474
dinov2_l,DINO,16,3.877066850662232,1024,30,decoupled,0,-0.0160688245565076,-0.0032211303017441713,0.0018177784894300348,-0.012847694254763429,-2.229300876970513,309.60324907302856
dinov2_l,DINO,16,3.877066850662232,1024,30,decoupled,1,-0.02041094919048693,-0.0029778327613999753,0.002242014328968635,-0.017433116429086955,-3.0133147617971185,374.92535853385925
dinov2_l,DINO,16,3.877066850662232,1024,30,decoupled,2,-0.017638327107959387,-0.0030665012279590407,0.0033136156366381825,-0.014571825880000347,-2.683176329601497,386.22958493232727
dinov2_l,DINO,16,3.877066850662232,1024,30,decoupled,3,-0.021349883534353235,-0.00316328407636301,0.0023377205778459214,-0.018186599457990227,-3.8718171318768175,373.18232250213623
dinov2_l,DINO,16,3.877066850662232,1024,30,decoupled,4,-0.016943474080929707,-0.0020136860820433844,0.0019702377216935033,-0.014929787998886323,-2.9109625975727895,358.12059116363525
dinov2_l,DINO,16,3.877066850662232,1024,30,decoupled,5,-0.020146031648990287,-0.0022440589722492305,0.0034212353718485787,-0.017901972676741058,-3.3414566062637925,346.25619101524353
dinov2_l,DINO,16,3.877066850662232,1024,30,decoupled,6,-0.018818291097421946,-0.0021539179614726623,0.0029600955572218965,-0.016664373135949283,-3.090303051492228,361.09359979629517
dinov2_l,DINO,16,3.877066850662232,1024,30,decoupled,7,-0.019040933653215526,-0.002760320325054922,0.0031117291173627603,-0.016280613328160606,-3.304762151970703,397.50408148765564
dinov2_l,DINO,16,3.877066850662232,1024,30,decoupled,8,-0.0192810632456889,-0.001371455018852869,0.0030516119960486946,-0.017909608226836033,-3.4135929563235528,326.9212007522583
dinov2_l,DINO,16,3.877066850662232,1024,30,decoupled,9,-0.018960525337005103,-0.0027865409881215977,0.003306411839082463,-0.016173984348883504,-2.498491602012052,300.135715007782
dinov2_l,DINO,17,3.877066850662232,1024,30,intact,-1,-0.017151315945598197,-0.0018437675879761097,0.0025249990423573255,-0.015307548357622087,-3.052942441723773,315.36399388313293
dinov2_l,DINO,17,3.877066850662232,1024,30,decoupled,0,-0.018320192690439614,-0.0035523817675934834,0.003170851282704224,-0.01476781092284613,-2.4759179590791947,300.66634488105774
dinov2_l,DINO,17,3.877066850662232,1024,30,decoupled,1,-0.021635380651091413,-0.0014788240556425566,0.0034457593378603457,-0.020156556595448856,-3.339547901565084,257.04693388938904
dinov2_l,DINO,17,3.877066850662232,1024,30,decoupled,2,-0.019950207001872715,-0.002478321036824363,0.00271840021853026,-0.017471885965048353,-3.3061938898984007,270.3013319969177
dinov2_l,DINO,17,3.877066850662232,1024,30,decoupled,3,-0.02152860485505132,-0.002705487247788434,0.0031151980701697828,-0.018823117607262886,-3.6650216811281298,333.13550877571106
dinov2_l,DINO,17,3.877066850662232,1024,30,decoupled,4,-0.019318029053179628,-0.0023131349172277457,0.0022259304484370753,-0.01700489413595188,-3.0133483861346746,320.76137113571167
dinov2_l,DINO,17,3.877066850662232,1024,30,decoupled,5,-0.021244008160659633,-0.003011513297641695,0.002382725381841379,-0.018232494863017937,-3.1970144244374294,319.63716983795166
dinov2_l,DINO,17,3.877066850662232,1024,30,decoupled,6,-0.01836810569784457,-0.0021752398765968106,0.0033053022554407644,-0.016192865821247758,-3.6330775246107563,294.57907938957214
dinov2_l,DINO,17,3.877066850662232,1024,30,decoupled,7,-0.018938255118603267,-0.0036294007709058566,0.0037625529510491255,-0.015308854347697411,-2.5049048601243147,312.0336723327637
dinov2_l,DINO,17,3.877066850662232,1024,30,decoupled,8,-0.019375479511131437,-0.0022900491676956973,0.0018478444661083298,-0.01708543034343574,-4.256367779471441,321.76883006095886
dinov2_l,DINO,17,3.877066850662232,1024,30,decoupled,9,-0.01822448662636114,-0.0033002796772545542,0.0033493246452949567,-0.014924206949106587,-2.5349669283109475,271.0947685241699
dinov2_l,DINO,18,3.877066850662232,1024,30,intact,-1,-0.015501746768643618,-0.003515280122085336,0.002084484757918032,-0.011986466646558282,-2.337481879982217,177.09266424179077
dinov2_l,DINO,18,3.877066850662232,1024,30,decoupled,0,-0.019995455362206142,-0.0025258969945087034,0.002696610281058497,-0.017469558367697438,-3.538956096383746,258.4056315422058
dinov2_l,DINO,18,3.877066850662232,1024,30,decoupled,1,-0.020113189947227494,-0.0028391212659224204,0.002908686965633442,-0.017274068681305075,-3.4786399884956625,223.24960279464722
dinov2_l,DINO,18,3.877066850662232,1024,30,decoupled,2,-0.01867071569531749,-0.00204063658357012,0.001548712274896613,-0.016630079111747367,-2.8483290757263804,190.20385766029358
dinov2_l,DINO,18,3.877066850662232,1024,30,decoupled,3,-0.01990502184135934,-0.0009827314769919166,0.0024733035370678963,-0.018922290364367423,-3.3030141550432357,241.3677031993866
dinov2_l,DINO,18,3.877066850662232,1024,30,decoupled,4,-0.01822040570267751,-0.0013663591197923721,0.0017776398824490278,-0.016854046582885137,-4.177018942702795,255.78717875480652
dinov2_l,DINO,18,3.877066850662232,1024,30,decoupled,5,-0.017957328828216955,-0.002338107994236521,0.0025639220611193246,-0.015619220833980433,-3.496974410772618,237.76013493537903
dinov2_l,DINO,18,3.877066850662232,1024,30,decoupled,6,-0.020616495070805485,-0.002711509614846271,0.0037693180556063553,-0.017904985455959213,-3.4852358176158735,235.92384314537048
dinov2_l,DINO,18,3.877066850662232,1024,30,decoupled,7,-0.0182485744646673,-0.0022041457029639173,0.0034443781565595085,-0.016044428761703384,-3.3078206521573867,182.8016321659088
dinov2_l,DINO,18,3.877066850662232,1024,30,decoupled,8,-0.020094992385519705,-0.0031069329923164904,0.0025026063354310316,-0.016988059393203216,-3.331325441024721,221.27182912826538
