model,kind,a,b,ari_cut,coph_corr,triplet_agree
clip_l,boot_pair,4,15,0.8966589451633189,0.9678055913159452,0.9487
clip_l,boot_pair,4,16,0.8303093176109746,0.9745271930679612,0.9674
clip_l,boot_pair,4,17,0.7511446203915444,0.9577636865737424,0.946
clip_l,boot_pair,4,18,0.8221299270707842,0.9678528119735622,0.9601
clip_l,boot_pair,4,19,0.7926988783167722,0.9570434190032924,0.9388
clip_l,boot_pair,4,20,0.8023123888281557,0.9610474312541167,0.9421
clip_l,boot_pair,4,21,0.8759545483838036,0.9661636326502903,0.9588
clip_l,boot_pair,4,22,0.7397118427085291,0.9569168078076236,0.9373
clip_l,boot_pair,4,23,0.8452982066250606,0.9628403079393296,0.938
clip_l,boot_pair,4,24,0.7995245876661238,0.9522728823595503,0.9376
clip_l,boot_pair,4,25,0.9115311286603419,0.967869419078097,0.9444
clip_l,boot_pair,4,26,0.8124089268230181,0.961466932297521,0.9532
clip_l,boot_pair,4,27,0.8121839031405355,0.9616118000314396,0.9555
clip_l,boot_pair,4,28,0.7874718821325355,0.9522155691299425,0.9414
clip_l,boot_pair,4,29,0.8013431546757823,0.9605773191482825,0.952
clip_l,boot_pair,5,6,0.8154384044162604,0.9581008843098394,0.9339
clip_l,boot_pair,5,7,0.8963405046920777,0.9710512629993096,0.9662
clip_l,boot_pair,5,8,0.887573508272434,0.9695528996517234,0.9598
clip_l,boot_pair,5,9,0.815496263938076,0.9608839255474669,0.9471
clip_l,boot_pair,5,10,0.8309573740850109,0.962035599751352,0.9507
clip_l,boot_pair,5,11,0.7885949426712517,0.9613915099687098,0.9343
clip_l,boot_pair,5,12,0.7388293870552264,0.9625044272978814,0.9459
clip_l,boot_pair,5,13,0.8336151759212834,0.9682462498435404,0.9567
clip_l,boot_pair,5,14,0.8746414205939336,0.9713776345513637,0.9641
clip_l,boot_pair,5,15,0.8718256388369757,0.9735920011333246,0.952
clip_l,boot_pair,5,16,0.7775847793166087,0.9743473855631385,0.9702
clip_l,boot_pair,5,17,0.791823847720475,0.9601050955766373,0.9461
clip_l,boot_pair,5,18,0.7327675252183496,0.9604571026382223,0.9458
clip_l,boot_pair,5,19,0.7321416093390187,0.9630672582838256,0.9394
clip_l,boot_pair,5,20,0.750408437464653,0.9660871257186097,0.944
clip_l,boot_pair,5,21,0.7930761587440657,0.965069375728342,0.9516
clip_l,boot_pair,5,22,0.8045495395470802,0.9697173529509662,0.9465
clip_l,boot_pair,5,23,0.867039748194512,0.9650311321800047,0.946
clip_l,boot_pair,5,24,0.7537144519055481,0.9580779552536339,0.9359
clip_l,boot_pair,5,25,0.870735474215528,0.9719004048971565,0.9523
clip_l,boot_pair,5,26,0.8225012984296749,0.9592752099445617,0.9442
clip_l,boot_pair,5,27,0.8301090185286009,0.9662939959112641,0.9511
clip_l,boot_pair,5,28,0.7251204260585355,0.9511909204994693,0.9304
clip_l,boot_pair,5,29,0.7393421834633661,0.9580851853695456,0.9472
clip_l,boot_pair,6,7,0.8528210335252,0.9596409581640473,0.9423
clip_l,boot_pair,6,8,0.8404719252498523,0.9649004455163468,0.9373
