model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_l,DINO,3,3.877066850662232,1024,30,decoupled,8,-0.017426190913639963,-0.0022311418341981956,0.0020449775334645238,-0.015195049079441768,-2.3685760384209247,144.98498058319092
dinov2_l,DINO,3,3.877066850662232,1024,30,decoupled,9,-0.0203078676179086,-0.00185307754377126,0.002732182347010535,-0.01845479007413734,-3.734839598881897,155.45118165016174
dinov2_l,DINO,4,3.877066850662232,1024,30,intact,-1,-0.014638009308572203,-0.0022143336950363884,0.003243321202671333,-0.012423675613535815,-2.761671785338733,141.88219237327576
dinov2_l,DINO,4,3.877066850662232,1024,30,decoupled,0,-0.019496574215903943,-0.002131789248588594,0.0028435998369900225,-0.01736478496731535,-3.9046848109948016,216.02305555343628
dinov2_l,DINO,4,3.877066850662232,1024,30,decoupled,1,-0.01902563243558423,-0.0024240021628457514,0.0029888911963870295,-0.016601630272738477,-2.7506164560718678,588.4919140338898
dinov2_l,DINO,4,3.877066850662232,1024,30,decoupled,2,-0.017683631005625595,-0.0016219347676079084,0.0021742031899378133,-0.016061696238017686,-2.529533564166025,546.0472483634949
dinov2_l,DINO,4,3.877066850662232,1024,30,decoupled,3,-0.01985467752108217,-0.003489466160119287,0.0032799353327788135,-0.016365211360962886,-2.9730861196609597,572.7676348686218
dinov2_l,DINO,4,3.877066850662232,1024,30,decoupled,4,-0.016916461824778538,-0.002173864110360531,0.0026897268959632714,-0.014742597714418007,-2.749993679745342,607.2739903926849
dinov2_l,DINO,4,3.877066850662232,1024,30,decoupled,5,-0.015862452163170844,-0.001563691522553598,0.0024711257169961263,-0.014298760640617246,-2.6279086452363662,604.0149686336517
dinov2_l,DINO,4,3.877066850662232,1024,30,decoupled,6,-0.019986574144878477,-0.002803135325584854,0.0030338965620385267,-0.017183438819293625,-3.3773019720093695,467.03610467910767
dinov2_l,DINO,4,3.877066850662232,1024,30,decoupled,7,-0.01875663056517625,-0.001419786390584251,0.00178084505010438,-0.017336844174591998,-3.629687054265196,391.00869631767273
dinov2_l,DINO,4,3.877066850662232,1024,30,decoupled,8,-0.01754718163497699,-0.0029514129231012847,0.0027832829963920416,-0.014595768711875705,-2.434520510965908,407.5736937522888
dinov2_l,DINO,4,3.877066850662232,1024,30,decoupled,9,-0.019366954444049782,-0.002416029550379689,0.0027701175802253807,-0.016950924893670092,-3.4536063753271744,405.15237164497375
dinov2_g,DINO,0,3.9236681461334233,1536,30,intact,-1,-0.020579848284454,-0.003010175045830953,0.0024317995098094842,-0.017569673238623046,-3.0031440545884553,508.762971162796
dinov2_g,DINO,0,3.9236681461334233,1536,30,decoupled,0,-0.021810335287506158,-0.0032612377670844335,0.0029196451589507816,-0.018549097520421724,-3.6539505302312314,561.0693075656891
dinov2_g,DINO,0,3.9236681461334233,1536,30,decoupled,1,-0.02270754438321345,-0.003214495501489253,0.004159789041958689,-0.019493048881724196,-3.2482684055718654,643.9891691207886
dinov2_g,DINO,0,3.9236681461334233,1536,30,decoupled,2,-0.021647637336446507,-0.002553605062518863,0.0021551970994917666,-0.019094032273927645,-4.347155796871834,596.4161262512207
dinov2_g,DINO,0,3.9236681461334233,1536,30,decoupled,3,-0.02231073131827655,-0.00372780682458194,0.0024260275801090457,-0.01858292449369461,-3.701950946985311,572.3799510002136
dinov2_g,DINO,0,3.9236681461334233,1536,30,decoupled,4,-0.02484528594570816,-0.0015956012795348973,0.003318581325426446,-0.023249684666173262,-4.14686953120824,543.6187555789948
dinov2_g,DINO,0,3.9236681461334233,1536,30,decoupled,5,-0.022981914150203966,-0.0022384538396769843,0.0024201511972616586,-0.02074346031052698,-4.374478744132827,576.347588300705
dinov2_g,DINO,0,3.9236681461334233,1536,30,decoupled,6,-0.024472826735938133,-0.002451021587954215,0.003524944601154993,-0.02202180514798392,-4.120926426903699,556.3664672374725
dinov2_g,DINO,0,3.9236681461334233,1536,30,decoupled,7,-0.024395946277963716,-0.004031926848681184,0.002843833245086244,-0.02036401942928253,-4.110763511264613,546.1207501888275
dinov2_g,DINO,0,3.9236681461334233,1536,30,decoupled,8,-0.024912684033373877,-0.0021847578837080987,0.002031604731978235,-0.02272792614966578,-4.539230925141,541.5007953643799
dinov2_g,DINO,0,3.9236681461334233,1536,30,decoupled,9,-0.023289279807781976,-0.003179357422039855,0.0025671141553366837,-0.02010992238574212,-3.3834225629326893,514.5004856586456
dinov2_g,DINO,1,3.9236681461334233,1536,30,intact,-1,-0.020007340830287365,-0.00131655425815796,0.0027000067086391487,-0.018690786572129404,-3.7814472085141713,392.40891575813293
dinov2_g,DINO,1,3.9236681461334233,1536,30,decoupled,0,-0.025074206355941348,-0.0015536248154514806,0.0031232406337456243,-0.023520581540489867,-4.0104490533017465,506.06760597229004
dinov2_g,DINO,1,3.9236681461334233,1536,30,decoupled,1,-0.022636542375946464,-0.002222030238300142,0.0032523562655280844,-0.02041451213764632,-2.995082626501454,508.3624141216278
dinov2_g,DINO,1,3.9236681461334233,1536,30,decoupled,2,-0.025157657703269526,-0.003305854508584572,0.003435160272286977,-0.021851803194684955,-3.322549274552817,514.3127479553223
dinov2_g,DINO,1,3.9236681461334233,1536,30,decoupled,3,-0.024963583600819107,-0.0027525889821475346,0.0032173090960887505,-0.022210994618671574,-2.653736156664889,526.2749552726746
dinov2_g,DINO,1,3.9236681461334233,1536,30,decoupled,4,-0.02379672513042691,-0.0025003979451735563,0.0025717795328387056,-0.021296327185253355,-3.401904312609867,445.5406975746155
dinov2_g,DINO,1,3.9236681461334233,1536,30,decoupled,5,-0.02544339024433747,-0.001672598907356606,0.003140633221847363,-0.023770791336980863,-3.9454798465519856,484.3031349182129
dinov2_g,DINO,1,3.9236681461334233,1536,30,decoupled,6,-0.023057687252612175,-0.00293902969612238,0.003879322629945774,-0.020118657556489793,-2.78767340309851,482.1338791847229
