model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_b,boot_pair,14,27,0.927600809202676,0.9181261965403595,0.8098
i21k_b,boot_pair,14,28,0.9343515348486305,0.9450706230631176,0.9149
i21k_b,boot_pair,14,29,0.9376839768482226,0.9286907455720317,0.8689
i21k_b,boot_pair,15,16,0.9251972441382291,0.9058217710670712,0.7776
i21k_b,boot_pair,15,17,0.9473043275123091,0.930396218286061,0.8809
i21k_b,boot_pair,15,18,0.9328658407283014,0.9183549965798015,0.8167
i21k_b,boot_pair,15,19,0.9390027641232657,0.9224919930509702,0.8717
i21k_b,boot_pair,15,20,0.9206355128954333,0.9287553792220585,0.7922
i21k_b,boot_pair,15,21,0.9544414163176624,0.9220863358900668,0.7922
i21k_b,boot_pair,15,22,0.9604029374468027,0.9200640465494699,0.7871
i21k_b,boot_pair,15,23,0.9552389570961928,0.9195918139167609,0.8043
i21k_b,boot_pair,15,24,0.9226995291799159,0.9231181568385634,0.7675
i21k_b,boot_pair,15,25,0.950286404260704,0.9107808473092952,0.8637
i21k_b,boot_pair,15,26,0.9442612942712669,0.9203955724371496,0.825
i21k_b,boot_pair,15,27,0.9457243451795176,0.909005130652149,0.8176
i21k_b,boot_pair,15,28,0.931591396434252,0.9136929612406671,0.7737
i21k_b,boot_pair,15,29,0.953488340913673,0.9219878819156884,0.7926
i21k_b,boot_pair,16,17,0.9299761296396135,0.9492265089475194,0.8437
i21k_b,boot_pair,16,18,0.9176364411277124,0.9262852493833376,0.8199
i21k_b,boot_pair,16,19,0.9197869450067911,0.9281331984593139,0.8285
i21k_b,boot_pair,16,20,0.9073621277906369,0.9165450385237297,0.8548
i21k_b,boot_pair,16,21,0.9239517261083804,0.9276246095255647,0.8187
i21k_b,boot_pair,16,22,0.9231445903630172,0.9520035967830385,0.9179
i21k_b,boot_pair,16,23,0.9217303902442547,0.9558308577178988,0.9146
i21k_b,boot_pair,16,24,0.8956976532281407,0.9182882759586329,0.8569
i21k_b,boot_pair,16,25,0.9387633586932067,0.9432503264188972,0.8434
i21k_b,boot_pair,16,26,0.9214469710840743,0.9532960782027151,0.8556
i21k_b,boot_pair,16,27,0.908673281031661,0.930148804212375,0.8249
i21k_b,boot_pair,16,28,0.933946013764124,0.9344597191088966,0.8854
i21k_b,boot_pair,16,29,0.9136723967162058,0.9416045548736316,0.9098
i21k_b,boot_pair,17,18,0.9441444618504767,0.9389412050252159,0.8612
