model,dataset,b,n,delta_999,delta_sd,null_mean,null_sd,excess,r_above,p_left,n_rep,time_s
clip_b,cifar10,3,10,0.10428858090207693,0.0,0.12834025735834512,0.01383943749260791,-0.024051676456268184,49,0.0392156862745098,50,45.20782279968262
clip_b,cifar10,4,10,0.10597461769702146,1.3877787807814457e-17,0.1287336692540397,0.013869692631177792,-0.02275905155701824,48,0.058823529411764705,50,53.75409126281738
clip_b,cifar10,5,10,0.10535789063751624,0.0,0.1294347779490704,0.013860804338480649,-0.024076887311554163,49,0.0392156862745098,50,57.72678899765015
clip_b,cifar10,6,10,0.10531281181966072,1.3877787807814457e-17,0.12828279682234514,0.013781464496697834,-0.02296998500268442,48,0.058823529411764705,50,46.687357902526855
clip_b,cifar10,7,10,0.10421989285880322,1.3877787807814457e-17,0.1289561242344856,0.013830445069394019,-0.024736231375682385,49,0.0392156862745098,50,52.42807936668396
clip_b,cifar10,8,10,0.10622366656669938,0.0,0.12901544028552472,0.013851310696289849,-0.022791773718825348,48,0.058823529411764705,50,67.99252843856812
clip_b,cifar10,9,10,0.1068285930769011,1.3877787807814457e-17,0.1287512689035537,0.013931389961492254,-0.02192267582665261,48,0.058823529411764705,50,53.21365427970886
clip_b,cifar10,10,10,0.10371827663293968,1.3877787807814457e-17,0.12880256241759352,0.013839292813789546,-0.02508428578465384,49,0.0392156862745098,50,39.30438256263733
clip_b,cifar10,11,10,0.10520630408178958,1.3877787807814457e-17,0.12939731209533223,0.01399580570845515,-0.024191008013542653,49,0.0392156862745098,50,64.82821035385132
clip_b,cifar10,12,10,0.10580287348844272,0.0,0.12938376237426527,0.013953716928690964,-0.02358088888582255,49,0.0392156862745098,50,72.76749277114868
clip_b,cifar10,13,10,0.10710619040978693,0.0,0.1289037173786334,0.013859615288507942,-0.021797526968846473,48,0.058823529411764705,50,63.88782095909119
clip_b,cifar10,14,10,0.1044830384392362,1.3877787807814457e-17,0.12867300012208452,0.013780014842601702,-0.024189961682848315,49,0.0392156862745098,50,78.96465229988098
clip_b,cifar10,15,10,0.1055030929564097,0.0,0.12872190204682787,0.013827392043398239,-0.02321880909041818,48,0.058823529411764705,50,113.81793189048767
clip_b,cifar10,16,10,0.10479647448536733,0.0,0.12876553177649472,0.013805476594916074,-0.023969057291127388,49,0.0392156862745098,50,63.59964084625244
clip_b,cifar10,17,10,0.10637930721864604,1.3877787807814457e-17,0.12858110242987997,0.013946749788156807,-0.02220179521123393,48,0.058823529411764705,50,66.05617499351501
clip_b,cifar10,18,10,0.10395740503333468,1.3877787807814457e-17,0.12901625582526063,0.013903512296084952,-0.02505885079192595,49,0.0392156862745098,50,64.57362055778503
clip_b,cifar10,19,10,0.10248801373995882,0.0,0.1287656211281412,0.013878220314551493,-0.02627760738818237,49,0.0392156862745098,50,58.89438438415527
clip_b,cifar10,20,10,0.10545076360869132,0.0,0.12880879573745635,0.013897032155968665,-0.023358032128765027,48,0.058823529411764705,50,71.84532880783081
clip_b,cifar10,21,10,0.10404990957194496,0.0,0.12868045962367736,0.013855700779032549,-0.024630550051732397,49,0.0392156862745098,50,62.84977579116821
clip_b,cifar10,22,10,0.10784883301594375,1.3877787807814457e-17,0.1291587876108533,0.013869822020920975,-0.021309954594909558,47,0.0784313725490196,50,64.96256351470947
clip_b,cifar10,23,10,0.10458245774452088,1.3877787807814457e-17,0.1290435132003719,0.013846890732504873,-0.024461055455851033,49,0.0392156862745098,50,60.68207120895386
clip_b,cifar10,24,10,0.10364213561345356,0.0,0.12922180574391523,0.013965552201080294,-0.025579670130461668,49,0.0392156862745098,50,61.791094064712524
clip_b,cifar10,25,10,0.10636878621503143,0.0,0.12823356480817824,0.013760788648928414,-0.02186477859314681,48,0.058823529411764705,50,72.48633360862732
clip_b,cifar10,26,10,0.10644735942072119,0.0,0.12883398051936723,0.013802361301057726,-0.022386621098646045,48,0.058823529411764705,50,67.04768133163452
clip_b,cifar10,27,10,0.10462056929502458,0.0,0.1283385482802919,0.013902088076803211,-0.023717978985267313,48,0.058823529411764705,50,63.83376884460449
clip_b,cifar10,28,10,0.10630869634615955,1.3877787807814457e-17,0.12899245723638578,0.013814942161634518,-0.022683760890226223,48,0.058823529411764705,50,66.15303421020508
clip_b,cifar10,29,10,0.10481846607557868,1.3877787807814457e-17,0.1289988295865412,0.01385054211075038,-0.024180363510962533,49,0.0392156862745098,50,61.83102750778198
clip_l,cifar10,-1,10,0.09893099602982094,0.0,0.12035753949265922,0.013673462376616648,-0.021426543462838274,46,0.09803921568627451,50,71.70237827301025
clip_l,cifar10,0,10,0.10085422207350891,0.0,0.12014485497620106,0.013572697726499612,-0.019290632902692145,45,0.11764705882352941,50,76.44802784919739
clip_l,cifar10,1,10,0.09984739947171063,0.0,0.120563144566138,0.013754923752133531,-0.020715745094427362,45,0.11764705882352941,50,73.26795744895935
clip_l,cifar10,2,10,0.10067391642630837,1.3877787807814457e-17,0.12081534686696531,0.013796792748944698,-0.020141430440656943,45,0.11764705882352941,50,79.16533422470093
clip_l,cifar10,3,10,0.09811963379200436,1.3877787807814457e-17,0.12011965208366092,0.013694561551736732,-0.022000018291656556,46,0.09803921568627451,50,74.91774868965149
clip_l,cifar10,4,10,0.10077266773026058,1.3877787807814457e-17,0.12021122069254316,0.013778608099458845,-0.01943855296228257,45,0.11764705882352941,50,82.2949697971344
clip_l,cifar10,5,10,0.09646551330010136,0.0,0.1206987074260372,0.013828084660129036,-0.02423319412593583,49,0.0392156862745098,50,84.63720202445984
clip_l,cifar10,6,10,0.100965411341542,1.3877787807814457e-17,0.1203296640004182,0.013651657697946669,-0.019364252658876202,45,0.11764705882352941,50,106.25417256355286
clip_l,cifar10,7,10,0.09809434586771618,1.3877787807814457e-17,0.12011104049365329,0.013672404359364855,-0.02201669462593711,46,0.09803921568627451,50,80.69355726242065
clip_l,cifar10,8,10,0.09823297485716032,0.0,0.12038447206744297,0.013579936408585836,-0.02215149721028266,46,0.09803921568627451,50,113.28290295600891
clip_l,cifar10,9,10,0.0976908823056499,1.3877787807814457e-17,0.11982056391365914,0.013602484392977352,-0.02212968160800924,47,0.0784313725490196,50,115.8382728099823
clip_l,cifar10,10,10,0.0983483278981967,0.0,0.12050590758404418,0.013649543840335043,-0.022157579685847487,46,0.09803921568627451,50,92.56469249725342
clip_l,cifar10,11,10,0.09901982699077785,0.0,0.12076360172125293,0.013674996601805066,-0.021743774730475077,46,0.09803921568627451,50,76.99511933326721
clip_l,cifar10,12,10,0.10038284712569703,1.3877787807814457e-17,0.12114993037593721,0.013802769007391268,-0.02076708325024018,45,0.11764705882352941,50,86.24988555908203
clip_l,cifar10,13,10,0.0998422445591857,1.3877787807814457e-17,0.12047085289348272,0.013556439784881191,-0.020628608334297027,45,0.11764705882352941,50,98.14621019363403
clip_l,cifar10,14,10,0.09931525598816081,0.0,0.12073537789845087,0.013753733194760993,-0.021420121910290066,46,0.09803921568627451,50,88.73911094665527
clip_l,cifar10,15,10,0.09866454936900229,1.3877787807814457e-17,0.11999331870500807,0.013610577552946614,-0.021328769336005776,46,0.09803921568627451,50,95.5766453742981
clip_l,cifar10,16,10,0.09825256816948004,0.0,0.12064810006629104,0.013827974229771237,-0.022395531896810997,46,0.09803921568627451,50,70.41949129104614
clip_l,cifar10,17,10,0.09823068523478405,0.0,0.1206143182704754,0.013711108807934318,-0.022383633035691353,46,0.09803921568627451,50,61.733173847198486
clip_l,cifar10,18,10,0.09870947298457908,0.0,0.12041089407998917,0.013721358206698155,-0.021701421095410095,46,0.09803921568627451,50,74.1160249710083
clip_l,cifar10,19,10,0.09946001632118215,1.3877787807814457e-17,0.12052111746162575,0.013710274761468908,-0.0210611011404436,45,0.11764705882352941,50,75.36659145355225
clip_l,cifar10,20,10,0.09883538905796305,1.3877787807814457e-17,0.12020084469047579,0.013715913365299556,-0.021365455632512742,46,0.09803921568627451,50,63.61857533454895
clip_l,cifar10,21,10,0.09870757026050395,0.0,0.12025777440221797,0.013679900746793877,-0.02155020414171402,46,0.09803921568627451,50,67.60547304153442
clip_l,cifar10,22,10,0.09796126458660795,1.3877787807814457e-17,0.12050380631666402,0.01357984875892104,-0.02254254173005607,47,0.0784313725490196,50,74.67592263221741
clip_l,cifar10,23,10,0.0984871411384104,0.0,0.12043323209904606,0.013751692845494651,-0.02194609096063567,46,0.09803921568627451,50,132.6922755241394
clip_l,cifar10,24,10,0.09745451377648714,1.3877787807814457e-17,0.1204888827138035,0.01366615681098075,-0.02303436893731635,47,0.0784313725490196,50,149.84643363952637
clip_l,cifar10,25,10,0.09815583789054397,1.3877787807814457e-17,0.11981184544914829,0.01365549919639641,-0.02165600755860432,46,0.09803921568627451,50,137.59247255325317
clip_l,cifar10,26,10,0.10094133812776715,1.3877787807814457e-17,0.12058277871745374,0.013714333113278267,-0.019641440589686587,45,0.11764705882352941,50,131.02340412139893
clip_l,cifar10,27,10,0.09814601447938284,0.0,0.1196328328310205,0.01345458094256971,-0.021486818351637654,47,0.0784313725490196,50,131.04312896728516
clip_l,cifar10,28,10,0.10031683921604558,0.0,0.12054890724533257,0.013647659268342854,-0.020232068029286995,45,0.11764705882352941,50,128.2317876815796
clip_l,cifar10,29,10,0.09774553581556698,0.0,0.12030723237498099,0.013564552024332257,-0.022561696559414007,47,0.0784313725490196,50,151.15746092796326
siglip_b,cifar10,-1,10,0.08738363341151585,1.3877787807814457e-17,0.11582880544827524,0.012387509848505998,-0.028445172036759392,50,0.0196078431372549,50,152.1186022758484
siglip_b,cifar10,0,10,0.08841830524559229,1.3877787807814457e-17,0.11595008756314899,0.012375559774563796,-0.027531782317556708,50,0.0196078431372549,50,153.6103913784027
siglip_b,cifar10,1,10,0.08761829903372065,0.0,0.11602083866374517,0.01228544702891631,-0.028402539630024523,50,0.0196078431372549,50,125.55354475975037
siglip_b,cifar10,2,10,0.087430868080602,1.3877787807814457e-17,0.11596753059536216,0.012375210100597191,-0.028536662514760155,50,0.0196078431372549,50,177.10412764549255
siglip_b,cifar10,3,10,0.08763073298313229,0.0,0.11592566897459855,0.012429100483331979,-0.028294935991466263,50,0.0196078431372549,50,162.38300728797913
siglip_b,cifar10,4,10,0.08645403563740807,0.0,0.1156578995331206,0.012371635227951212,-0.02920386389571253,50,0.0196078431372549,50,133.03998470306396
siglip_b,cifar10,5,10,0.0883245571710681,0.0,0.11645364253173468,0.012449050874216019,-0.028129085360666578,50,0.0196078431372549,50,132.18080472946167
siglip_b,cifar10,6,10,0.0860790226351729,1.3877787807814457e-17,0.11555422050094487,0.012461692330833263,-0.029475197865771963,50,0.0196078431372549,50,116.85166049003601
siglip_b,cifar10,7,10,0.08765704488416895,1.3877787807814457e-17,0.11599744131807935,0.01239990899259211,-0.028340396433910398,50,0.0196078431372549,50,146.4751238822937
siglip_b,cifar10,8,10,0.08892613064852242,0.0,0.11604219176823624,0.012346948826114182,-0.02711606111971382,50,0.0196078431372549,50,112.94172739982605
siglip_b,cifar10,9,10,0.08739008261756767,1.3877787807814457e-17,0.11556818876836741,0.012388736287086012,-0.028178106150799742,50,0.0196078431372549,50,111.31672978401184
siglip_b,cifar10,10,10,0.08820842952738416,0.0,0.11554811495151332,0.012429301108597756,-0.027339685424129165,50,0.0196078431372549,50,138.53845024108887
siglip_b,cifar10,11,10,0.08792388742801086,1.3877787807814457e-17,0.11635854178071739,0.012377144651916663,-0.028434654352706534,50,0.0196078431372549,50,133.20245146751404
siglip_b,cifar10,12,10,0.08748143172926212,1.3877787807814457e-17,0.11613823847406485,0.01239942053342329,-0.028656806744802726,50,0.0196078431372549,50,112.3757643699646
siglip_b,cifar10,13,10,0.08784183698682371,1.3877787807814457e-17,0.11569461311953315,0.012376672583122578,-0.027852776132709436,50,0.0196078431372549,50,117.70732927322388
siglip_b,cifar10,14,10,0.08857611296621705,0.0,0.11599717823396329,0.012382015177578235,-0.027421065267746236,50,0.0196078431372549,50,113.10166144371033
siglip_b,cifar10,15,10,0.08780430957231354,0.0,0.11547958916639983,0.01237407509578811,-0.02767527959408629,50,0.0196078431372549,50,143.66474795341492
siglip_b,cifar10,16,10,0.08956111008596271,0.0,0.11595479624836358,0.012453921323553831,-0.02639368616240087,49,0.0392156862745098,50,125.2646701335907
siglip_b,cifar10,17,10,0.08804612897946186,0.0,0.1154158372640045,0.012296588656920508,-0.027369708284542646,50,0.0196078431372549,50,132.99017667770386
siglip_b,cifar10,18,10,0.08709921592373523,1.3877787807814457e-17,0.11538656322684127,0.012385227036549581,-0.02828734730310603,50,0.0196078431372549,50,146.12364602088928
siglip_b,cifar10,19,10,0.08692295221771931,0.0,0.11559950498926586,0.012438366682099519,-0.028676552771546543,50,0.0196078431372549,50,151.84112882614136
siglip_b,cifar10,20,10,0.08798165022554008,1.3877787807814457e-17,0.1153751812633226,0.012336920258456494,-0.027393531037782512,50,0.0196078431372549,50,128.13069605827332
siglip_b,cifar10,21,10,0.0865858438723579,0.0,0.1157220835918591,0.012448501267592636,-0.029136239719501203,50,0.0196078431372549,50,142.48129558563232
siglip_b,cifar10,22,10,0.08695288541971605,0.0,0.11677174955407679,0.01246005649297467,-0.029818864134360745,50,0.0196078431372549,50,131.19455766677856
siglip_b,cifar10,23,10,0.08752792255877274,0.0,0.1156788195279839,0.012369992653574101,-0.02815089696921115,50,0.0196078431372549,50,133.4885060787201
siglip_b,cifar10,24,10,0.08721813083414143,0.0,0.11586585395253936,0.012329183970055014,-0.02864772311839793,50,0.0196078431372549,50,126.93779253959656
siglip_b,cifar10,25,10,0.08623208009418018,0.0,0.11551616993818901,0.012416013243586748,-0.029284089844008834,50,0.0196078431372549,50,139.88134026527405
siglip_b,cifar10,26,10,0.08796134911533995,1.3877787807814457e-17,0.1157164710131231,0.012444982078660478,-0.027755121897783147,50,0.0196078431372549,50,124.23122763633728
siglip_b,cifar10,27,10,0.08670240444020147,1.3877787807814457e-17,0.11534563108327689,0.012451947809622962,-0.02864322664307542,50,0.0196078431372549,50,131.38176202774048
siglip_b,cifar10,28,10,0.0878205471322477,1.3877787807814457e-17,0.11608026468118117,0.012360891653480456,-0.028259717548933472,50,0.0196078431372549,50,123.08907318115234
siglip_b,cifar10,29,10,0.08622602130280507,1.3877787807814457e-17,0.11616824444008865,0.01246132486994784,-0.029942223137283577,50,0.0196078431372549,50,129.44872498512268
i21k_t,dtd,-1,47,0.1105465467483246,0.0002472334637240465,0.12391255699645418,0.0078035103341585,-0.01336601024812957,49,0.0392156862745098,50,150.37038445472717
i21k_t,dtd,0,47,0.10661943810341024,0.00028778269140332776,0.12370193971747977,0.007722536770790978,-0.01708250161406953,50,0.0196078431372549,50,154.57071900367737
i21k_t,dtd,1,47,0.1114948772151532,0.00030260136855395883,0.12426096210197281,0.0076104439692326244,-0.0127660848868196,49,0.0392156862745098,50,165.23031616210938
i21k_t,dtd,2,47,0.10948173523534946,0.0003349489735427536,0.1225534348131635,0.00754505480687193,-0.013071699577814039,49,0.0392156862745098,50,127.42991638183594
i21k_t,dtd,3,47,0.11026090903816435,0.00047924690913213135,0.12336080795281418,0.007651696504140993,-0.013099898914649827,49,0.0392156862745098,50,166.62953209877014
i21k_t,dtd,4,47,0.11116254753614734,0.00033621991156173973,0.12311479391775762,0.007694566243181155,-0.011952246381610285,46,0.09803921568627451,50,130.15483474731445
i21k_t,dtd,5,47,0.10934207528320694,0.0003339884543520118,0.12290043185454089,0.00754171643498928,-0.013558356571333946,49,0.0392156862745098,50,143.33025240898132
i21k_t,dtd,6,47,0.10800127314135648,0.00014454878188820304,0.12284163374592565,0.007614613915738419,-0.01484036060456917,50,0.0196078431372549,50,151.46987533569336
i21k_t,dtd,7,47,0.11132050023228306,0.0002866580079298531,0.12397961652246009,0.007606088959294687,-0.012659116290177033,49,0.0392156862745098,50,144.29386377334595
i21k_t,dtd,8,47,0.1076006931693874,0.0004258882256349081,0.12300424323314856,0.007736422373716608,-0.015403550063761151,50,0.0196078431372549,50,154.61495876312256
i21k_t,dtd,9,47,0.1116442039854382,0.0006171442855327255,0.12323582089125219,0.007757021144067809,-0.011591616905813992,45,0.11764705882352941,50,145.82469606399536
i21k_t,dtd,10,47,0.10999568299324118,0.00019189372942507606,0.1241784982229923,0.0077306509407789065,-0.014182815229751122,50,0.0196078431372549,50,131.0656225681305
i21k_t,dtd,11,47,0.10889797135912486,0.0003523439087357502,0.12292141282110453,0.007628491926903592,-0.01402344146197966,50,0.0196078431372549,50,149.03844356536865
i21k_t,dtd,12,47,0.11169481726481001,0.00035903204392902596,0.12431432442080449,0.0077657684243258845,-0.012619507155994483,48,0.058823529411764705,50,135.40092539787292
i21k_t,dtd,13,47,0.10989517317045636,0.0004197912072494189,0.12414050833008602,0.007704959791270348,-0.014245335159629668,50,0.0196078431372549,50,147.90886044502258
i21k_t,dtd,14,47,0.11031172687250246,0.00041902114274952195,0.12265564530680965,0.007671845387600458,-0.012343918434307197,48,0.058823529411764705,50,165.7555570602417
i21k_t,dtd,15,47,0.11184062873865741,0.0005184228536142428,0.12338120752257438,0.007659038032444341,-0.011540578783916969,45,0.11764705882352941,50,140.78784561157227
i21k_t,dtd,16,47,0.11099745041670597,0.00041027964808338757,0.12335897377146447,0.007675863308792095,-0.0123615233547585,49,0.0392156862745098,50,138.76061487197876
i21k_t,dtd,17,47,0.11080103165414487,0.0002518387743262383,0.12232195750449926,0.007560848748243006,-0.011520925850354385,45,0.11764705882352941,50,159.0486183166504
i21k_t,dtd,18,47,0.10954719980153367,0.0002751276983400956,0.12397264151813481,0.0076482170075567605,-0.014425441716601137,50,0.0196078431372549,50,157.48083329200745
i21k_t,dtd,19,47,0.1111427385483132,0.00028099608688842917,0.12173900735114235,0.0075549966530714125,-0.010596268802829142,45,0.11764705882352941,50,136.5282702445984
i21k_t,dtd,20,47,0.11031217771844351,0.00035346067103610233,0.1242335509529426,0.007739412569694171,-0.013921373234499088,50,0.0196078431372549,50,134.05830931663513
i21k_t,dtd,21,47,0.10796780405660863,0.0002807190483949015,0.12388970421984752,0.0076470782957589875,-0.015921900163238883,50,0.0196078431372549,50,151.63101744651794
i21k_t,dtd,22,47,0.10817028562337003,0.00033216567349977715,0.12304014849639054,0.007482435736039904,-0.014869862873020515,50,0.0196078431372549,50,152.92743062973022
i21k_t,dtd,23,47,0.11136854665513678,0.000329051926031286,0.1236543418507988,0.007707687585470559,-0.012285795195662016,46,0.09803921568627451,50,161.11660933494568
i21k_t,dtd,24,47,0.10800708911629271,0.00034512719475055155,0.12257020464315961,0.007609750547543033,-0.014563115526866899,50,0.0196078431372549,50,158.98522901535034
i21k_t,dtd,25,47,0.10944828569338834,0.00036382269354627946,0.12336219223197847,0.007703243115991062,-0.013913906538590134,50,0.0196078431372549,50,131.09164309501648
i21k_t,dtd,26,47,0.11082901854253135,0.0003649589920872091,0.12370166962027468,0.007636094759339894,-0.012872651077743325,49,0.0392156862745098,50,147.1063470840454
i21k_t,dtd,27,47,0.1123115750005457,0.0001970159363513295,0.12344093914965842,0.007581524525007156,-0.011129364149112725,45,0.11764705882352941,50,165.58677983283997
i21k_t,dtd,28,47,0.11037154426314792,0.0003889936902392228,0.12223297271679905,0.007600460103353598,-0.011861428453651124,46,0.09803921568627451,50,161.5897958278656
i21k_t,dtd,29,47,0.11245736404806997,0.0005609383733547965,0.12340672354572214,0.007687118962062299,-0.010949359497652175,45,0.11764705882352941,50,158.53988218307495
i21k_s,dtd,-1,47,0.09584507552385388,0.0003461725965027012,0.11338091662201284,0.00596087359957299,-0.017535841098158964,50,0.0196078431372549,50,131.3592610359192
i21k_s,dtd,0,47,0.09625939781361134,0.0002803657344602614,0.11249759635465573,0.005814620195743833,-0.016238198541044385,50,0.0196078431372549,50,132.46687006950378
i21k_s,dtd,1,47,0.09261873171414252,0.00025298695118652827,0.11315176170635351,0.005781312782164507,-0.020533029992210988,50,0.0196078431372549,50,110.97851228713989
i21k_s,dtd,2,47,0.09363856133639487,0.00033831898157281597,0.11197862259482186,0.005781959048863328,-0.018340061258426993,50,0.0196078431372549,50,125.15738415718079
i21k_s,dtd,3,47,0.09238255204299292,0.00011766200056805171,0.11256446981645477,0.005762832908398427,-0.020181917773461844,50,0.0196078431372549,50,112.9886634349823
i21k_s,dtd,4,47,0.09525449660808769,0.00036487652343328926,0.11158058574657997,0.005773250344469607,-0.01632608913849229,50,0.0196078431372549,50,143.5050938129425
i21k_s,dtd,5,47,0.0964972402376401,0.0003557853161764552,0.11261848968187074,0.005879267753471279,-0.016121249444230643,50,0.0196078431372549,50,151.95154523849487
i21k_s,dtd,6,47,0.09507284164161085,0.000202359721948784,0.11231778222764528,0.005755059894683004,-0.01724494058603443,50,0.0196078431372549,50,151.01370429992676
i21k_s,dtd,7,47,0.09406687429395867,0.00011957668978137405,0.11223045052445733,0.005763915490065976,-0.018163576230498663,50,0.0196078431372549,50,83.71624207496643
i21k_s,dtd,8,47,0.096322634768535,0.0002296791896992459,0.11241139640354458,0.005842037425063771,-0.01608876163500958,50,0.0196078431372549,50,116.86506032943726
i21k_s,dtd,9,47,0.09583666100065417,0.0003961845429080443,0.11190233156442692,0.0057824507424455605,-0.01606567056377274,50,0.0196078431372549,50,104.91593074798584
i21k_s,dtd,10,47,0.09598549438318689,0.00032165019573075445,0.11367943386437193,0.005878672941466022,-0.017693939481185042,50,0.0196078431372549,50,146.25268697738647
i21k_s,dtd,11,47,0.0951892085400905,0.0001409268928774883,0.11140101856822188,0.005751812186292169,-0.01621181002813138,50,0.0196078431372549,50,129.47414207458496
i21k_s,dtd,12,47,0.09204976244069071,0.0003017536110277458,0.11286565381180168,0.005833869141693753,-0.020815891371110964,50,0.0196078431372549,50,115.06032371520996
i21k_s,dtd,13,47,0.09738800270272026,0.00034695387785588244,0.11249125964707889,0.0057747446963315845,-0.015103256944358628,50,0.0196078431372549,50,139.87698912620544
i21k_s,dtd,14,47,0.09390978626167033,0.0003453222568159358,0.11194446581326956,0.005742391376091884,-0.018034679551599223,50,0.0196078431372549,50,121.90120077133179
