model,dataset,b,n,delta_999,delta_sd,null_mean,null_sd,excess,r_above,p_left,n_rep,time_s
dinov2_s,mnist,8,10,0.15106285840949835,2.7755575615628914e-17,0.14803582120016023,0.016946483479762357,0.0030270372093381126,19,0.6274509803921569,50,131.83361506462097
dinov2_s,mnist,9,10,0.1490971311536598,2.7755575615628914e-17,0.1480307733516074,0.016834702760603733,0.0010663578020524145,23,0.5490196078431373,50,139.48366332054138
dinov2_s,mnist,10,10,0.15170118217324483,0.0,0.1479478752507054,0.016963059446050373,0.0037533069225394178,19,0.6274509803921569,50,98.99639773368835
dinov2_s,mnist,11,10,0.1497109933196415,0.0,0.1478698043388457,0.017102026709024883,0.0018411889807957993,22,0.5686274509803921,50,134.20227241516113
dinov2_s,mnist,12,10,0.1494507081733471,2.7755575615628914e-17,0.14767561348230765,0.01685635947117114,0.0017750946910394527,22,0.5686274509803921,50,101.67962956428528
dinov2_s,mnist,13,10,0.15013458550279496,0.0,0.1469818997803156,0.016790192692142405,0.0031526857224793703,20,0.6078431372549019,50,143.80975723266602
dinov2_s,mnist,14,10,0.14975427215989742,0.0,0.1472976562812633,0.016976606880388916,0.002456615878634133,20,0.6078431372549019,50,130.63313364982605
dinov2_s,mnist,15,10,0.14977889776481804,0.0,0.14773791917660528,0.016916296389635422,0.002040978588212755,20,0.6078431372549019,50,136.3869800567627
dinov2_s,mnist,16,10,0.1482148531899956,0.0,0.1477717583219687,0.016827262902945266,0.00044309486802690534,23,0.5490196078431373,50,117.35032486915588
dinov2_s,mnist,17,10,0.15052146972777844,2.7755575615628914e-17,0.1477857264218393,0.016982841835159686,0.002735743305939148,19,0.6274509803921569,50,119.01497530937195
dinov2_s,mnist,18,10,0.1504101794506108,2.7755575615628914e-17,0.14716002002499023,0.016886697114561422,0.003250159425620569,19,0.6274509803921569,50,138.43669414520264
dinov2_s,mnist,19,10,0.14865292745206876,0.0,0.14829505661052597,0.01706146532421081,0.00035787084154279003,23,0.5490196078431373,50,143.24872493743896
dinov2_s,mnist,20,10,0.14902154356836167,2.7755575615628914e-17,0.147854556837007,0.016916192374135088,0.00116698673135468,23,0.5490196078431373,50,133.44091534614563
dinov2_s,mnist,21,10,0.14813688974977698,0.0,0.14775376387292602,0.017019632673473787,0.0003831258768509649,23,0.5490196078431373,50,143.83437275886536
dinov2_s,mnist,22,10,0.15028121349636248,0.0,0.14777714181571766,0.01697433069757087,0.002504071680644815,20,0.6078431372549019,50,108.2723138332367
dinov2_s,mnist,23,10,0.1483349410129617,0.0,0.14724418616277038,0.01694238740425127,0.0010907548501913333,22,0.5686274509803921,50,142.0673749446869
dinov2_s,mnist,24,10,0.14789309958771038,0.0,0.14768946232987554,0.01666235207646728,0.00020363725783484332,23,0.5490196078431373,50,136.85238599777222
dinov2_s,mnist,25,10,0.1487281273087196,2.7755575615628914e-17,0.14807391451649757,0.016979399440893595,0.0006542127922220253,23,0.5490196078431373,50,139.8801667690277
dinov2_s,mnist,26,10,0.15077020856707285,0.0,0.14794029100707184,0.017043547250882946,0.002829917560001005,19,0.6274509803921569,50,101.23884177207947
dinov2_s,mnist,27,10,0.14833149758623682,0.0,0.14774075375845533,0.017032440134112745,0.0005907438277814869,23,0.5490196078431373,50,134.02718710899353
dinov2_s,mnist,28,10,0.1518810288162284,0.0,0.1480982805236558,0.017159019654328467,0.0037827482925725797,19,0.6274509803921569,50,139.11455392837524
dinov2_s,mnist,29,10,0.15188210560237222,0.0,0.14767499016781632,0.01712516987655793,0.0042071154345559025,19,0.6274509803921569,50,133.1837019920349
dinov2_b,mnist,-1,10,0.14131261088643957,0.0,0.15388821035220765,0.022620611873877306,-0.012575599465768084,38,0.2549019607843137,50,111.65734338760376
dinov2_b,mnist,0,10,0.14159204233846215,2.7755575615628914e-17,0.1539596667121072,0.02258520476494578,-0.012367624373645053,38,0.2549019607843137,50,131.8745357990265
dinov2_b,mnist,1,10,0.14120023155388056,2.7755575615628914e-17,0.15325930966726942,0.022596799288019748,-0.012059078113388855,38,0.2549019607843137,50,102.29296779632568
dinov2_b,mnist,2,10,0.14075194075133218,2.7755575615628914e-17,0.15429589077015646,0.022838405168533915,-0.013543950018824275,38,0.2549019607843137,50,133.11210823059082
dinov2_b,mnist,3,10,0.1419322291362933,2.7755575615628914e-17,0.15480229131170964,0.022947877995685935,-0.012870062175416336,38,0.2549019607843137,50,115.53379511833191
dinov2_b,mnist,4,10,0.14006255199298906,2.7755575615628914e-17,0.1538772511206593,0.02254812290788551,-0.013814699127670249,38,0.2549019607843137,50,115.6532301902771
dinov2_b,mnist,5,10,0.14185656033747227,2.7755575615628914e-17,0.1541643734296544,0.022748760086644882,-0.012307813092182124,38,0.2549019607843137,50,122.86713290214539
dinov2_b,mnist,6,10,0.1412993974003956,2.7755575615628914e-17,0.15372639114723557,0.0225326680436332,-0.012426993746839976,38,0.2549019607843137,50,112.09437084197998
dinov2_b,mnist,7,10,0.14051213184108452,0.0,0.15489744843239028,0.022923541617013377,-0.014385316591305763,38,0.2549019607843137,50,124.10014963150024
dinov2_b,mnist,8,10,0.14066032664946831,2.7755575615628914e-17,0.15351368612724003,0.022566620121133973,-0.01285335947777172,38,0.2549019607843137,50,69.33354473114014
dinov2_b,mnist,9,10,0.1411155346866266,0.0,0.15397933011668485,0.022636176681440783,-0.01286379543005825,38,0.2549019607843137,50,132.03287267684937
dinov2_b,mnist,10,10,0.1399227428182634,2.7755575615628914e-17,0.15333226974422592,0.022555769230627937,-0.013409526925962534,38,0.2549019607843137,50,119.29529929161072
dinov2_b,mnist,11,10,0.14198412646010786,0.0,0.15362935034916736,0.02262369688245439,-0.011645223889059503,38,0.2549019607843137,50,124.78530883789062
dinov2_b,mnist,12,10,0.1408892421908007,2.7755575615628914e-17,0.15420234817817746,0.022684192191684282,-0.013313105987376755,38,0.2549019607843137,50,124.22550964355469
dinov2_b,mnist,13,10,0.14096793791100656,2.7755575615628914e-17,0.15357985604958552,0.02258457594701971,-0.012611918138578954,38,0.2549019607843137,50,130.9621512889862
dinov2_b,mnist,14,10,0.1416959235017965,0.0,0.15367276007228983,0.022660968685915037,-0.011976836570493338,38,0.2549019607843137,50,130.77153301239014
dinov2_b,mnist,15,10,0.14025400572914498,2.7755575615628914e-17,0.15354230920222445,0.022643603941178737,-0.013288303473079466,38,0.2549019607843137,50,119.34272408485413
dinov2_b,mnist,16,10,0.141947522825477,0.0,0.1540416015296211,0.02263589603943888,-0.012094078704144084,38,0.2549019607843137,50,86.15399289131165
dinov2_b,mnist,17,10,0.14178020611090866,2.7755575615628914e-17,0.15427939314702677,0.022832593157034873,-0.012499187036118103,38,0.2549019607843137,50,86.09632802009583
dinov2_b,mnist,18,10,0.14189124288254812,0.0,0.15381258235451747,0.022625655038396968,-0.011921339471969356,38,0.2549019607843137,50,122.6006407737732
dinov2_b,mnist,19,10,0.1397834778593147,2.7755575615628914e-17,0.15405616376069653,0.022614616697812725,-0.014272685901381837,38,0.2549019607843137,50,90.89874696731567
dinov2_b,mnist,20,10,0.14127427808317447,2.7755575615628914e-17,0.15385639932296155,0.022574990012587417,-0.01258212123978708,38,0.2549019607843137,50,125.32664465904236
dinov2_b,mnist,21,10,0.1428226709013516,0.0,0.15438726839656483,0.02276591827515527,-0.011564597495213241,38,0.2549019607843137,50,99.77438426017761
dinov2_b,mnist,22,10,0.14277242860487172,0.0,0.1541133399118713,0.022799164173276938,-0.011340911306999574,38,0.2549019607843137,50,113.2369933128357
dinov2_b,mnist,23,10,0.14344657731028257,2.7755575615628914e-17,0.15439183128631706,0.022816187223378234,-0.010945253976034491,38,0.2549019607843137,50,124.45512008666992
dinov2_b,mnist,24,10,0.14143647960985667,2.7755575615628914e-17,0.15433057252148266,0.022694475329356062,-0.012894092911625993,38,0.2549019607843137,50,102.53593182563782
dinov2_b,mnist,25,10,0.1417177723600763,2.7755575615628914e-17,0.15399688814521453,0.022629218431915347,-0.01227911578513824,37,0.27450980392156865,50,117.0799126625061
dinov2_b,mnist,26,10,0.14218915717915942,2.7755575615628914e-17,0.15400249531987073,0.022637378596085,-0.01181333814071131,38,0.2549019607843137,50,127.52896213531494
dinov2_b,mnist,27,10,0.1412265271092643,0.0,0.15411424236176752,0.02267382346267189,-0.012887715252503207,38,0.2549019607843137,50,91.22193503379822
dinov2_b,mnist,28,10,0.14066280656210178,2.7755575615628914e-17,0.15420181657353807,0.022752598053623837,-0.013539010011436287,38,0.2549019607843137,50,121.54197382926941
dinov2_b,mnist,29,10,0.14123970136377387,0.0,0.15350274013291604,0.022597301342004848,-0.01226303876914217,38,0.2549019607843137,50,97.13880324363708
dinov2_l,mnist,-1,10,0.15036074346998407,0.0,0.15907292686850322,0.024243044138123376,-0.008712183398519147,35,0.3137254901960784,50,99.25117087364197
dinov2_l,mnist,0,10,0.14751884164064705,0.0,0.1586923437937295,0.02417257855675036,-0.011173502153082465,35,0.3137254901960784,50,113.6073408126831
dinov2_l,mnist,1,10,0.1514024902719931,0.0,0.15863590364495211,0.024140745216043927,-0.007233413372959019,35,0.3137254901960784,50,111.0036838054657
dinov2_l,mnist,2,10,0.15383362889021335,0.0,0.15914579773501164,0.02439501602595798,-0.005312168844798293,33,0.35294117647058826,50,101.94592380523682
dinov2_l,mnist,3,10,0.15137041555050715,0.0,0.15958055276552874,0.024269408848428785,-0.00821013721502159,35,0.3137254901960784,50,106.86886930465698
dinov2_l,mnist,4,10,0.1472769123611915,0.0,0.15847980722850988,0.02407024784055058,-0.011202894867318375,35,0.3137254901960784,50,93.75327730178833
dinov2_l,mnist,5,10,0.15039202933491597,2.7755575615628914e-17,0.15906721088660988,0.02426077567436264,-0.008675181551693917,35,0.3137254901960784,50,94.7543797492981
dinov2_l,mnist,6,10,0.14897528911943603,0.0,0.15882691390487652,0.02416488109580081,-0.009851624785440494,35,0.3137254901960784,50,115.1190357208252
dinov2_l,mnist,7,10,0.15224027227424378,0.0,0.15965199852211098,0.024306819078736504,-0.007411726247867206,35,0.3137254901960784,50,127.59230709075928
dinov2_l,mnist,8,10,0.14971137641425394,0.0,0.15917999501445607,0.024232853904852355,-0.009468618600202122,35,0.3137254901960784,50,141.1474630832672
dinov2_l,mnist,9,10,0.15113859248228495,2.7755575615628914e-17,0.15898466731711702,0.024275084780805357,-0.007846074834832073,35,0.3137254901960784,50,96.6841208934784
dinov2_l,mnist,10,10,0.15064194003590856,2.7755575615628914e-17,0.1588914500758435,0.024130471448073076,-0.008249510039934932,35,0.3137254901960784,50,93.92690539360046
dinov2_l,mnist,11,10,0.14973186663210164,2.7755575615628914e-17,0.15854550980652699,0.024223200271216806,-0.008813643174425345,35,0.3137254901960784,50,117.34915328025818
dinov2_l,mnist,12,10,0.15029806078586178,0.0,0.15907850272758417,0.02411386037240814,-0.008780441941722394,35,0.3137254901960784,50,109.26500105857849
dinov2_l,mnist,13,10,0.1507080755093067,2.7755575615628914e-17,0.1583558524722961,0.024195000952464296,-0.0076477769629894055,35,0.3137254901960784,50,115.59735608100891
dinov2_l,mnist,14,10,0.15082279932963077,2.7755575615628914e-17,0.15852072337241824,0.02419264424113044,-0.007697924042787463,35,0.3137254901960784,50,118.97527718544006
dinov2_l,mnist,15,10,0.15109234861825974,2.7755575615628914e-17,0.1595776860147829,0.024266701601217282,-0.008485337396523157,35,0.3137254901960784,50,77.47194409370422
dinov2_l,mnist,16,10,0.14843032707509876,2.7755575615628914e-17,0.15887727281788955,0.02414861391082338,-0.010446945742790786,35,0.3137254901960784,50,129.941237449646
dinov2_l,mnist,17,10,0.1496032539813011,0.0,0.1598958343297694,0.02413327050774478,-0.010292580348468305,35,0.3137254901960784,50,117.40743827819824
