model,dataset,b,n,delta_999,delta_sd,null_mean,null_sd,excess,r_above,p_left,n_rep,time_s
dinov2_g,imagenet,10,1000,0.03261322741720786,0.0004513987918517088,0.04059367359013156,0.00033416474776121045,-0.007980446172923698,50,0.0196078431372549,50,1292.7980415821075
dinov2_g,imagenet,11,1000,0.032687183963337994,0.00039741455205127184,0.040583524731991706,0.0003305432937924843,-0.007896340768653712,50,0.0196078431372549,50,1268.02778506279
dinov2_g,imagenet,12,1000,0.03231879665525249,0.0003798033616121228,0.04064455032755537,0.0003313138927347013,-0.008325753672302885,50,0.0196078431372549,50,1224.2676122188568
dinov2_g,imagenet,13,1000,0.03219745883415424,0.00039116671807123277,0.040600698138122435,0.00033184913080160127,-0.008403239303968198,50,0.0196078431372549,50,1219.8252425193787
dinov2_g,imagenet,14,1000,0.032183611708360906,0.00035075119304170155,0.0406082957582625,0.00033269439928944577,-0.008424684049901592,50,0.0196078431372549,50,1255.0745046138763
dinov2_g,imagenet,15,1000,0.032129103712728715,0.0004457693641081067,0.040579687670342715,0.00032908452470075273,-0.008450583957614,50,0.0196078431372549,50,1285.8463110923767
dinov2_g,imagenet,16,1000,0.03234246219885056,0.00043422549701397685,0.04060772143551755,0.0003344617324721768,-0.008265259236666989,50,0.0196078431372549,50,1206.06223654747
dinov2_g,imagenet,17,1000,0.03270523751395322,0.00045560367933018077,0.04060421650847694,0.00033142967438409886,-0.007898978994523721,50,0.0196078431372549,50,1053.4110052585602
dinov2_g,imagenet,18,1000,0.03291478676195618,0.00037733112948500254,0.04063753542349124,0.00033125351018641,-0.007722748661535057,50,0.0196078431372549,50,896.7290470600128
dinov2_g,imagenet,19,1000,0.03171705337352012,0.0003515439515081512,0.040607699250762914,0.00033642733125003975,-0.008890645877242795,50,0.0196078431372549,50,869.4990644454956
dinov2_g,imagenet,20,1000,0.03271572007439057,0.0005360654112973985,0.040626873811305364,0.0003342181502242647,-0.007911153736914797,50,0.0196078431372549,50,838.1569309234619
dinov2_g,imagenet,21,1000,0.03258397676932863,0.0004618839070483939,0.040566516776360334,0.00033126984203293164,-0.007982540007031705,50,0.0196078431372549,50,682.6785805225372
dinov2_g,imagenet,22,1000,0.031741414052839756,0.0004460582598134512,0.040614434931187625,0.0003305163675860059,-0.008873020878347869,50,0.0196078431372549,50,679.1852569580078
dinov2_g,imagenet,23,1000,0.0321078897029658,0.00044558193027525805,0.04064650052639633,0.000333499157617284,-0.008538610823430534,50,0.0196078431372549,50,692.4908652305603
dinov2_g,imagenet,24,1000,0.03165107177026789,0.00042836649763208356,0.040616575881080766,0.0003301059132796113,-0.008965504110812879,50,0.0196078431372549,50,665.3693532943726
dinov2_g,imagenet,25,1000,0.03259604274775507,0.00042852716168383174,0.04053555576069519,0.0003305297122484647,-0.007939513012940116,50,0.0196078431372549,50,669.327602148056
dinov2_g,imagenet,26,1000,0.03170495755174156,0.00048292138337000526,0.04062237490362097,0.00033065871479175433,-0.008917417351879411,50,0.0196078431372549,50,699.0844438076019
dinov2_g,imagenet,27,1000,0.03244159421573722,0.00039123373868949195,0.0405905356244784,0.00033294683365140993,-0.00814894140874118,50,0.0196078431372549,50,569.4128620624542
dinov2_g,imagenet,28,1000,0.03174452169783591,0.00043339370129720717,0.040600721620984895,0.00033341669896198747,-0.008856199923148983,50,0.0196078431372549,50,487.6315519809723
dinov2_g,imagenet,29,1000,0.032375843482373316,0.0003930439060268664,0.040667231557717,0.0003310391973630203,-0.008291388075343686,50,0.0196078431372549,50,498.50737166404724
clip_b,imagenet,-1,1000,0.08431129786955478,0.00026180391642323636,0.09099088605226488,0.004783005739045649,-0.006679588182710097,45,0.11764705882352941,50,198.29323720932007
clip_b,imagenet,0,1000,0.08395078879033326,0.0002949843687447276,0.09058384138258357,0.004740302588149265,-0.006633052592250319,45,0.11764705882352941,50,175.02646684646606
clip_b,imagenet,1,1000,0.08279874061158046,0.000315683610638361,0.09062022056687317,0.004737438917444617,-0.007821479955292712,46,0.09803921568627451,50,127.10276770591736
clip_b,imagenet,2,1000,0.08499448010560441,0.0001703059278001779,0.0905544125419398,0.004738533627446515,-0.005559932436335388,44,0.13725490196078433,50,124.42416977882385
clip_b,imagenet,3,1000,0.08428441575753425,0.00029965968025851176,0.09055247533743951,0.00474654942746804,-0.006268059579905269,44,0.13725490196078433,50,131.4941713809967
clip_b,imagenet,4,1000,0.08395868243240348,0.00026045715964027546,0.09072812355183178,0.004738771318653342,-0.006769441119428302,45,0.11764705882352941,50,129.39858174324036
clip_b,imagenet,5,1000,0.08482309867243491,0.0001796203128590923,0.090737817593329,0.00474168999627392,-0.005914718920894083,44,0.13725490196078433,50,127.28621053695679
clip_b,imagenet,6,1000,0.08277778764649177,0.0001786036131321788,0.09066544343236843,0.004745492062941708,-0.007887655785876663,46,0.09803921568627451,50,128.92387127876282
clip_b,imagenet,7,1000,0.08249612503201299,0.0002659299994555818,0.09068433645416393,0.004738042829327708,-0.00818821142215094,48,0.058823529411764705,50,126.68359422683716
clip_b,imagenet,8,1000,0.08457191468786573,0.00028847411019773775,0.09069073641367993,0.004737273180612822,-0.006118821725814197,44,0.13725490196078433,50,131.41103601455688
clip_b,imagenet,9,1000,0.08349579088487451,0.0002627785003218018,0.09072802138896789,0.004737839542507219,-0.007232230504093384,45,0.11764705882352941,50,118.77779293060303
clip_b,imagenet,10,1000,0.08362290223175937,0.00025143631434596935,0.09058300464240171,0.004743984849744345,-0.006960102410642335,45,0.11764705882352941,50,114.57160425186157
clip_b,imagenet,11,1000,0.08409075422944776,0.0002099140957293966,0.09070375627251544,0.004734833164791161,-0.006613002043067681,45,0.11764705882352941,50,109.43241786956787
clip_b,imagenet,12,1000,0.08477385392058968,0.00024245963766162561,0.0906319079903855,0.004746468337593998,-0.0058580540697958094,44,0.13725490196078433,50,107.09155058860779
clip_b,imagenet,13,1000,0.0818551433993707,0.00022060190215322052,0.09066039249005632,0.00474281214203706,-0.008805249090685627,48,0.058823529411764705,50,112.14849829673767
clip_b,imagenet,14,1000,0.08321853240277431,0.000302820165224053,0.09065497237899668,0.004740237588639752,-0.00743643997622237,46,0.09803921568627451,50,110.17717432975769
clip_b,imagenet,15,1000,0.08434709628428769,0.00021510175406913123,0.09062197680490612,0.00474195441144072,-0.006274880520618434,44,0.13725490196078433,50,111.9447090625763
clip_b,imagenet,16,1000,0.08532525459934402,0.00017992705419286507,0.09056984793422058,0.004738026383299543,-0.005244593334876563,44,0.13725490196078433,50,97.09194660186768
clip_b,imagenet,17,1000,0.08426851733773101,0.00025700305656330163,0.09072127423094824,0.004731799488533971,-0.006452756893217226,45,0.11764705882352941,50,92.28677010536194
clip_b,imagenet,18,1000,0.08530173524500863,0.00014479299171003067,0.09061076266488317,0.0047476828601886335,-0.005309027419874546,44,0.13725490196078433,50,97.62571716308594
clip_b,imagenet,19,1000,0.08296730285198388,0.00027268196139576236,0.09072290103645526,0.004741870746201593,-0.007755598184471385,46,0.09803921568627451,50,88.46447610855103
clip_b,imagenet,20,1000,0.08442106099094333,0.00018673465293378333,0.09069988826441627,0.00473306935550285,-0.0062788272734729395,44,0.13725490196078433,50,72.38725352287292
clip_b,imagenet,21,1000,0.0842266114619353,0.00028855596851520707,0.09071605911840548,0.004730465787598949,-0.006489447656470179,45,0.11764705882352941,50,58.931347131729126
clip_b,imagenet,22,1000,0.08282658007721556,0.00018155040877183736,0.09062475111945555,0.004735211288685715,-0.007798171042239982,46,0.09803921568627451,50,61.125609159469604
clip_b,imagenet,23,1000,0.08309915367704608,0.00025134701474253875,0.09068092052783863,0.004738323652868619,-0.007581766850792551,46,0.09803921568627451,50,58.63195824623108
clip_b,imagenet,24,1000,0.08354829942543417,0.00027717011699281076,0.09050040382133799,0.004748165019880674,-0.006952104395903824,45,0.11764705882352941,50,57.682777404785156
clip_b,imagenet,25,1000,0.08378765883453367,0.00025547649126606107,0.09057730088298879,0.004753213547120802,-0.006789642048455127,45,0.11764705882352941,50,58.334989070892334
clip_b,imagenet,26,1000,0.08423839863502916,0.00033343349135648453,0.09065172396378626,0.004740038651425507,-0.006413325328757102,44,0.13725490196078433,50,59.5496666431427
clip_b,imagenet,27,1000,0.08534336234049969,0.00025649039277096897,0.09063478834579385,0.004738252032316027,-0.005291426005294156,44,0.13725490196078433,50,62.596033334732056
clip_b,imagenet,28,1000,0.08345069392684103,0.0002471186622134019,0.09064973091936723,0.004744300180060191,-0.007199036992526206,45,0.11764705882352941,50,60.759063720703125
clip_b,imagenet,29,1000,0.08366998330296226,0.00024388944607876484,0.09068573669134766,0.004739893126099421,-0.007015753388385407,45,0.11764705882352941,50,61.007763385772705
